program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.165351272,0.165351272,0,"1,2"
prio,0,0.162074964,0.162074964,0,"1,2"
baseline,1,0.166310400,0.166310400,0,"1,2"
prio,1,0.163997588,0.163997588,0,"1,2"
baseline,2,0.168293322,0.168293322,0,"1,2"
prio,2,0.166132251,0.166132251,0,"1,2"
baseline,3,0.191989522,0.191989522,0,"1,2"
prio,3,0.186341379,0.186341379,0,"1,2"
baseline,4,0.180884301,0.180884301,0,"1,2"
prio,4,0.162109834,0.162109834,0,"1,2"
baseline,5,0.167006149,0.167006149,0,"1,2"
prio,5,0.165132092,0.165132092,0,"1,2"
baseline,6,0.171529815,0.171529815,0,"1,2"
prio,6,0.166669139,0.166669139,0,"1,2"
baseline,7,0.171479254,0.171479254,0,"1,2"
prio,7,0.169554970,0.169554970,0,"1,2"
baseline,8,0.167537351,0.167537351,0,"1,2"
prio,8,0.162132449,0.162132449,0,"1,2"
baseline,9,0.195330786,0.195330786,0,"1,2"
prio,9,0.214940894,0.214940894,0,"1,2"
baseline,10,0.185555945,0.185555945,0,"1,2"
prio,10,0.156415425,0.156415425,0,"1,2"
baseline,11,0.161551522,0.161551522,0,"1,2"
prio,11,0.160307511,0.160307511,0,"1,2"
baseline,12,0.165909784,0.165909784,0,"1,2"
prio,12,0.159325746,0.159325746,0,"1,2"
baseline,13,0.164982552,0.164982552,0,"1,2"
prio,13,0.160398945,0.160398945,0,"1,2"
baseline,14,0.166756295,0.166756295,0,"1,2"
prio,14,0.186629910,0.186629910,0,"1,2"
baseline,15,0.198701494,0.198701494,0,"1,2"
prio,15,0.162696586,0.162696586,0,"1,2"
baseline,16,0.163503621,0.163503621,0,"1,2"
prio,16,0.162399501,0.162399501,0,"1,2"
baseline,17,0.170277481,0.170277481,0,"1,2"
prio,17,0.163597527,0.163597527,0,"1,2"
baseline,18,0.164197485,0.164197485,0,"1,2"
prio,18,0.164261923,0.164261923,0,"1,2"
baseline,19,0.166253363,0.166253363,0,"1,2"
prio,19,0.162915139,0.162915139,0,"1,2"
baseline,20,0.167773443,0.167773443,0,"1,2"
prio,20,0.186283820,0.186283820,0,"1,2"
baseline,21,0.200882113,0.200882113,0,"1,2"
prio,21,0.182837821,0.182837821,0,"1,2"
baseline,22,0.166327859,0.166327859,0,"1,2"
prio,22,0.160757878,0.160757878,0,"1,2"
baseline,23,0.167981188,0.167981188,0,"1,2"
prio,23,0.162344968,0.162344968,0,"1,2"
baseline,24,0.166602424,0.166602424,0,"1,2"
prio,24,0.164415286,0.164415286,0,"1,2"
baseline,25,0.164323182,0.164323182,0,"1,2"
prio,25,0.163013433,0.163013433,0,"1,2"
baseline,26,0.164798311,0.164798311,0,"1,2"
prio,26,0.175050064,0.175050064,0,"1,2"
baseline,27,0.195472010,0.195472010,0,"1,2"
prio,27,0.161131732,0.161131732,0,"1,2"
