program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.365251190,2.367558946,1,"0,1"
prio,0,2.352709223,2.355203636,1,"0,1"
baseline,1,2.408238291,2.411131457,1,"0,1"
prio,1,2.429901928,2.432442317,1,"0,1"
baseline,2,2.408694647,2.411345318,1,"0,1"
prio,2,2.400111298,2.403066594,1,"0,1"
baseline,3,2.447666890,2.450612150,1,"0,1"
prio,3,2.425500147,2.428182314,1,"0,1"
baseline,4,2.401516728,2.404250040,1,"0,1"
prio,4,2.339094284,2.342177577,1,"0,1"
baseline,5,2.346456487,2.349541285,1,"0,1"
prio,5,2.367497503,2.370607252,1,"0,1"
baseline,6,2.360410416,2.363386618,1,"0,1"
prio,6,2.397167237,2.399673687,1,"0,1"
baseline,7,2.346840780,2.349415825,1,"0,1"
prio,7,2.479445010,2.482178063,1,"0,1"
baseline,8,2.405878083,2.408485427,1,"0,1"
prio,8,2.417173307,2.419599560,1,"0,1"
baseline,9,2.389505667,2.392239219,1,"0,1"
prio,9,2.385182276,2.387900960,1,"0,1"
