run,time_s,wall_s
1,2.482526777,2.485855186
2,2.423405727,2.426939386
3,2.436518088,2.458499856
4,2.452572761,2.478282938
5,2.409282126,2.424337707
6,2.454588134,2.458248318
7,2.415787430,2.430276308
8,2.459988760,2.485605596
9,2.441607540,2.466878542
10,2.465148410,2.485991023
11,2.445928249,2.449404795
12,2.457787269,2.483626367
13,2.399511597,2.441664699
14,2.468439660,2.537394433
15,2.451994001,2.461435955
16,2.456804885,2.503957263
17,2.408958819,2.440065117
18,2.396033870,2.421466935
19,2.456143883,2.459932243
20,2.466766804,2.470496600
21,2.452001717,2.471790681
22,2.402251149,2.428163634
23,2.457717791,2.461695872
24,2.388738130,2.391999095
25,2.436827717,2.467120645
26,2.410724646,2.436591146
27,2.410268738,2.447018808
28,2.490226962,2.504858041
29,2.415539365,2.435305321
30,2.486910706,2.534598174
31,2.376343519,2.424030404
32,2.504438353,2.549160811
33,2.418842214,2.422529477
34,2.466575451,2.470247403
35,2.432595844,2.436294833
36,2.471054198,2.491206648
37,2.400790503,2.436608736
38,2.473987313,2.488729901
39,2.391734422,2.395225182
40,2.397429124,2.400860175
41,2.474795355,2.478249744
42,2.421981708,2.442157840
43,2.466100755,2.485999613
44,2.394018880,2.397569146
45,2.442652446,2.465317079
46,2.379066380,2.396832147
47,2.455569237,2.491742679
48,2.404003674,2.454429576
49,2.477197862,2.492097317
50,2.412890147,2.449118464
51,2.395751032,2.443027758
52,2.444950374,2.464956935
53,2.392341729,2.404033358
54,2.458106213,2.494710377
55,2.405215541,2.441594614
56,2.444564650,2.454053181
57,2.400239550,2.404322341
58,2.473521601,2.476984226
59,2.400000290,2.433060088
60,2.424186697,2.455312532
61,2.431716049,2.451580227
62,2.453959812,2.457714744
63,2.449802689,2.475118005
64,2.401211034,2.448019390
65,2.467557978,2.492943147
66,2.409784901,2.413535534
67,2.467350619,2.482527250
68,2.441010679,2.471873920
69,2.455648471,2.497046863
70,2.391350857,2.411304142
71,2.457613148,2.461057763
72,2.438884626,2.460686713
73,2.463088341,2.522521550
74,2.408762934,2.472791577
75,2.399552227,2.452490464
76,2.470399154,2.518074225
77,2.417773472,2.454565459
78,2.476008250,2.479928173
79,2.413248881,2.416845606
80,2.456579338,2.476996726
81,2.401616989,2.417358641
82,2.487640885,2.491127995
83,2.417840992,2.421260182
84,2.449866445,2.453617891
85,2.391887923,2.434979139
86,2.439084513,2.470937243
87,2.419381262,2.428467244
88,2.417027720,2.437125577
89,2.466550170,2.508531803
90,2.373861842,2.405010278
91,2.519773871,2.523934013
92,2.419911082,2.424151523
93,2.441660259,2.445352558
94,2.391358131,2.411313545
95,2.421134533,2.446417309
96,2.408654905,2.412046206
97,2.398307775,2.401859148
98,2.481694259,2.485300478
99,2.421311948,2.436221758
100,2.438247500,2.458170606
avg,2.434800632,
min,2.373861842,
max,2.519773871,
