program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.183542628,8.197378779,1,"0,1"
prio,0,8.966836171,8.973598998,1,"0,1"
baseline,1,8.042793796,8.049656689,1,"0,1"
prio,1,8.613838712,8.620792341,1,"0,1"
baseline,2,8.071415920,8.079626994,1,"0,1"
prio,2,9.074045421,9.080753614,1,"0,1"
baseline,3,8.025868379,8.032408851,1,"0,1"
prio,3,9.023995171,9.030668165,1,"0,1"
baseline,4,7.987846421,7.994390897,1,"0,1"
prio,4,9.093222588,9.100142891,1,"0,1"
baseline,5,8.046360295,8.054166026,1,"0,1"
prio,5,9.360534338,9.367353072,1,"0,1"
baseline,6,8.010488796,8.017070287,1,"0,1"
prio,6,8.777530463,8.784405014,1,"0,1"
baseline,7,8.022531421,8.028727610,1,"0,1"
prio,7,8.731358546,8.736295598,1,"0,1"
baseline,8,8.123004171,8.128383827,1,"0,1"
prio,8,9.151680296,9.157159462,1,"0,1"
baseline,9,8.119209296,8.124644463,1,"0,1"
prio,9,9.527256754,9.532619172,1,"0,1"
