run,time_s,wall_s
1,1.307608693,1.311016615
2,1.275889454,1.290113479
3,1.351291722,1.384062718
4,1.274476587,1.299528098
5,1.234995991,1.263490810
6,1.297958897,1.323320917
7,1.242732486,1.268028986
8,1.273887710,1.315120000
9,1.300707592,1.320453960
10,1.297011612,1.327626998
11,1.280271329,1.309208384
12,1.299336033,1.303437575
13,1.334784697,1.338093929
14,1.259312039,1.262867378
15,1.282995795,1.286749148
16,1.270196372,1.285002062
17,1.294624485,1.298247803
18,1.268044266,1.282189859
19,1.282937992,1.324436887
20,1.283168534,1.308344489
21,1.267767550,1.293058733
22,1.257243878,1.274076341
23,1.349752602,1.353598715
24,1.289501920,1.314384658
25,1.358327484,1.405556016
26,1.308224387,1.328125191
27,1.268009969,1.282163325
28,1.319369047,1.344812322
29,1.328499539,1.348585439
30,1.263252591,1.288579968
31,1.245509512,1.293779638
32,1.251741610,1.279101203
33,1.283750967,1.308874674
34,1.242165584,1.262098364
35,1.279698763,1.282989992
36,1.283873438,1.309793328
37,1.255441378,1.276950761
38,1.288331106,1.313530552
39,1.338626441,1.384682289
40,1.258403128,1.283545702
41,1.260333187,1.282084041
42,1.275496590,1.312616765
43,1.274773694,1.283462890
44,1.274838996,1.305431012
45,1.274630720,1.294325505
46,1.289272050,1.303604787
47,1.286803971,1.328003355
48,1.270181913,1.300965230
49,1.315884369,1.324477974
50,1.284033368,1.309448365
51,1.294645870,1.325251907
52,1.302829180,1.328530264
53,1.271508210,1.286495658
54,1.279932412,1.316619612
55,1.261024781,1.302578344
56,1.270008671,1.299276249
57,1.280472689,1.300153526
58,1.284436752,1.309645962
59,1.281591718,1.328545311
60,1.286681697,1.295448763
61,1.274736114,1.294945731
62,1.268791366,1.310150128
63,1.276250568,1.306573628
64,1.295327676,1.309635070
65,1.270067012,1.295261437
66,1.275743046,1.279189890
67,1.270476431,1.295833178
68,1.240981182,1.255581297
69,1.302845914,1.307328076
70,1.279732864,1.305452320
71,1.280125109,1.300681981
72,1.302019952,1.321985464
73,1.288895270,1.319748025
74,1.268201837,1.271915413
75,1.365126652,1.384405487
76,1.287561881,1.329010180
77,1.264522814,1.284225083
78,1.313045388,1.337980572
79,1.289400665,1.335991831
80,1.276824431,1.286579704
81,1.356185084,1.381303123
82,1.281636826,1.323020997
83,1.254302385,1.299684424
84,1.334883341,1.376445873
85,1.278863800,1.320227775
86,1.272408943,1.292639520
87,1.286840896,1.300849660
88,1.271477569,1.302130816
89,1.274190239,1.316605646
90,1.292535728,1.312827695
91,1.271013349,1.292068534
92,1.288859171,1.292433677
93,1.269933944,1.294946081
94,1.262918336,1.288342439
95,1.280304695,1.306106350
96,1.263837660,1.298621916
97,1.269896757,1.289811843
98,1.269457100,1.286874131
99,1.286479993,1.295371647
100,1.286348910,1.290457210
avg,1.284121549,
min,1.234995991,
max,1.365126652,
