run,time_s,wall_s
1,2.497773588,2.522801701
2,2.456839877,2.487271987
3,2.482913227,2.502130945
4,2.438784220,2.442734834
5,2.475206447,2.495029576
6,2.419296118,2.440440249
7,2.490424921,2.537384824
8,2.415714982,2.447089860
9,2.452794865,2.472577026
10,2.472474685,2.476259099
11,2.425468420,2.439807296
12,2.489116202,2.504776244
13,2.402919770,2.406711116
14,2.502623750,2.506092935
15,2.427795271,2.442363187
16,2.460503524,2.485763259
17,2.403721111,2.434590436
18,2.474152925,2.511253173
19,2.419045477,2.439030525
20,2.472571043,2.476027682
21,2.458090984,2.461517412
22,2.447234305,2.466859637
23,2.436835727,2.456879565
24,2.480062251,2.483401906
25,2.448409096,2.479229710
26,2.411275347,2.447032736
27,2.516465240,2.554217989
28,2.458760900,2.490118463
29,2.466442921,2.497157613
30,2.414831032,2.471907271
31,2.460163470,2.501586492
32,2.441964427,2.487422362
33,2.489661047,2.552695743
34,2.525698674,2.595827409
35,2.413892177,2.450038847
36,2.487355713,2.507305593
37,2.433023644,2.452752751
38,2.400755490,2.431618408
39,2.503117346,2.534253022
40,2.449637048,2.453462938
41,2.462047788,2.471223945
42,2.414336846,2.451656356
43,2.463634223,2.483839644
44,2.434879376,2.467744317
45,2.457747282,2.490298941
46,2.437492577,2.498053399
47,2.457110737,2.509939262
48,2.417000688,2.421118387
49,2.487387473,2.490919060
50,2.412069337,2.442971418
51,2.481018041,2.518094818
52,2.425612434,2.445714717
53,2.457779455,2.478089253
54,2.436554495,2.483758737
55,2.470164017,2.474255446
56,2.470808046,2.474379060
57,2.481350262,2.484958028
58,2.431279874,2.446084445
59,2.388305133,2.392573893
60,2.487958901,2.491717510
61,2.402417994,2.405780823
62,2.454614816,2.458094999
63,2.457353099,2.482659574
64,2.479794701,2.516712692
65,2.411374760,2.464795368
66,2.469284586,2.494994986
67,2.431012998,2.469647033
68,2.472033988,2.504487539
69,2.428727514,2.448456948
70,2.465090368,2.468769584
71,2.454105893,2.457952267
72,2.427684865,2.452546528
73,2.462509698,2.478207694
74,2.433998006,2.470911527
75,2.473928082,2.499274158
76,2.431957217,2.435744279
77,2.468188238,2.488576995
78,2.434583612,2.460946636
79,2.488953514,2.509607900
80,2.436745746,2.440498198
81,2.466840922,2.501249160
82,2.436049714,2.472843706
83,2.451554584,2.477225674
84,2.417487009,2.437080289
85,2.475336412,2.495162989
86,2.431643114,2.440650520
87,2.489795077,2.510986087
88,2.434315470,2.465891061
89,2.479786578,2.499783336
90,2.396920637,2.422522706
91,2.433623551,2.463138278
92,2.467539197,2.489684329
93,2.416050957,2.452948745
94,2.490859488,2.505584629
95,2.417278303,2.458934398
96,2.493929898,2.566743425
97,2.402234442,2.428076545
98,2.480502490,2.510591836
99,2.439407401,2.497130128
100,2.454749810,2.551445823
avg,2.451586190,
min,2.388305133,
max,2.525698674,
