run,time_s,wall_s
1,4.341149652,4.350696002
2,4.211495510,4.237669528
3,4.191571247,4.247985427
4,4.271187011,4.307004599
5,4.214341998,4.288087724
6,4.173816727,4.251711603
7,4.196393226,4.258023179
8,4.335424369,4.389500385
9,4.223816979,4.355247612
10,4.253670290,4.286161300
11,4.305025417,4.347609437
12,4.251125037,4.271982457
13,4.219117788,4.271737730
14,4.289177919,4.343213204
15,4.193213876,4.247105223
16,4.256981232,4.295157111
17,4.342775245,4.426112464
18,4.191973056,4.229182722
19,4.220411392,4.304371845
20,4.298908931,4.319415934
21,4.291120846,4.349740795
22,4.223808766,4.273797499
23,4.201998108,4.269432238
24,4.237352343,4.292393876
25,4.237438045,4.273953935
26,4.205166218,4.230421048
27,4.216781946,4.238028834
28,4.260874539,4.280825749
29,4.214046785,4.250658906
30,4.122668553,4.144529727
31,4.124438885,4.178810404
32,4.132646086,4.157037720
33,4.159977194,4.315491062
34,4.115024305,4.257492363
35,4.158208930,4.219265342
36,4.124683199,4.222030785
37,4.150543538,4.236256151
38,4.148968475,4.240004318
39,4.133481748,4.170512033
40,4.127764139,4.168970047
41,4.122376331,4.158976377
42,4.173232792,4.222044825
43,4.166372266,4.183085617
44,4.103005836,4.128496074
45,4.097111781,4.144142804
46,4.159752925,4.201762797
47,4.131004732,4.178408920
48,4.166087757,4.212730551
49,4.141683148,4.173827965
50,4.190965948,4.227620007
51,4.170176228,4.215156914
52,4.090173868,4.188956598
53,4.117564836,4.146311081
54,4.176961302,4.220373346
55,4.096543148,4.198194545
56,4.031784876,4.145574752
57,4.122446903,4.215319296
58,4.185796847,4.215615887
59,4.100869568,4.258549476
60,4.115377200,4.264200638
61,4.116630241,4.216977640
62,4.194063223,4.257733169
63,4.124553955,4.219175103
64,4.144913030,4.213698133
65,4.063438710,4.132688306
66,4.130991744,4.151006678
67,4.138349755,4.195599586
68,4.239855082,4.247056673
69,4.133648590,4.140092744
70,4.108062331,4.130380646
71,4.100478242,4.155406044
72,4.152542575,4.178980521
73,4.169330472,4.218613703
74,4.139361245,4.192287368
75,4.097968646,4.135173121
76,4.126554618,4.168750336
77,4.143290064,4.153850626
78,4.196696765,4.200839749
79,4.157288291,4.161113646
80,4.135524246,4.139325231
81,4.164948664,4.168443600
82,4.221895073,4.241370476
83,4.063551971,4.104813957
84,4.137922886,4.175170240
85,4.112974576,4.160252106
86,4.116306997,4.146945912
87,4.091251489,4.125624529
88,4.103830700,4.136411041
89,4.107421844,4.183292621
90,4.183978525,4.206763853
91,4.182709783,4.286242937
92,4.167887561,4.219497992
93,4.112185278,4.127971093
94,4.185121810,4.188903286
95,4.133798981,4.137292919
96,4.101795479,4.105367265
97,4.209738532,4.233542303
98,4.109422018,4.150910922
99,4.088686346,4.180259026
100,4.062817082,4.211269753
avg,4.166996453,
min,4.031784876,
max,4.342775245,
