program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.004003838,1.007812735,1,"0,1,2,3"
prio,0,0.707790296,0.710824820,1,"0,1,2,3"
baseline,1,0.987965648,0.991030981,1,"0,1,2,3"
prio,1,0.644164159,0.647042976,1,"0,1,2,3"
baseline,2,1.004588933,1.007944170,1,"0,1,2,3"
prio,2,0.648515663,0.651957843,1,"0,1,2,3"
baseline,3,0.851733858,0.876400515,1,"0,1,2,3"
prio,3,0.628811383,0.659389704,1,"0,1,2,3"
baseline,4,0.841853912,0.861493178,1,"0,1,2,3"
prio,4,0.632795231,0.657344645,1,"0,1,2,3"
baseline,5,1.024581726,1.055126813,1,"0,1,2,3"
prio,5,0.619067120,0.622252530,1,"0,1,2,3"
baseline,6,0.959419304,0.962545619,1,"0,1,2,3"
prio,6,0.619501684,0.622909799,1,"0,1,2,3"
baseline,7,0.945228965,0.948410544,1,"0,1,2,3"
prio,7,0.626572057,0.629768084,1,"0,1,2,3"
baseline,8,0.882616799,0.885830058,1,"0,1,2,3"
prio,8,0.683303516,0.702997913,1,"0,1,2,3"
baseline,9,0.966737926,0.994034832,1,"0,1,2,3"
prio,9,0.622746721,0.641859937,1,"0,1,2,3"
baseline,10,0.965681169,0.985313120,1,"0,1,2,3"
prio,10,0.619270381,0.622276831,1,"0,1,2,3"
baseline,11,0.969362729,0.972604121,1,"0,1,2,3"
prio,11,0.623704367,0.626915406,1,"0,1,2,3"
baseline,12,0.906003344,0.909128734,1,"0,1,2,3"
prio,12,0.614879271,0.617912250,1,"0,1,2,3"
baseline,13,0.895800763,0.899268404,1,"0,1,2,3"
prio,13,0.633407661,0.674411193,1,"0,1,2,3"
baseline,14,0.955709250,0.980540727,1,"0,1,2,3"
prio,14,0.622042566,0.647298981,1,"0,1,2,3"
baseline,15,0.988451283,1.002703680,1,"0,1,2,3"
prio,15,0.633552846,0.636529179,1,"0,1,2,3"
baseline,16,0.952975087,0.956182757,1,"0,1,2,3"
prio,16,0.630677980,0.633986722,1,"0,1,2,3"
baseline,17,0.869441667,0.894171165,1,"0,1,2,3"
prio,17,0.637329295,0.656902325,1,"0,1,2,3"
baseline,18,0.885437379,0.888544743,1,"0,1,2,3"
prio,18,0.661173271,0.685715108,1,"0,1,2,3"
baseline,19,0.971124480,0.979656376,1,"0,1,2,3"
prio,19,0.620047353,0.644720021,1,"0,1,2,3"
