program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.742473410,1.742473410,0,"0,1,2,3"
prio,0,1.641039038,1.641039038,0,"0,1,2,3"
baseline,1,1.630642036,1.630642036,0,"0,1,2,3"
prio,1,1.628680610,1.628680610,0,"0,1,2,3"
baseline,2,1.650653565,1.650653565,0,"0,1,2,3"
prio,2,1.621406322,1.621406322,0,"0,1,2,3"
baseline,3,1.647587179,1.647587179,0,"0,1,2,3"
prio,3,1.591473562,1.591473562,0,"0,1,2,3"
baseline,4,1.628148794,1.628148794,0,"0,1,2,3"
prio,4,1.647196476,1.647196476,0,"0,1,2,3"
baseline,5,1.677330518,1.677330518,0,"0,1,2,3"
prio,5,1.591343540,1.591343540,0,"0,1,2,3"
baseline,6,1.714087134,1.714087134,0,"0,1,2,3"
prio,6,1.649878555,1.649878555,0,"0,1,2,3"
baseline,7,1.697239798,1.697239798,0,"0,1,2,3"
prio,7,1.666039984,1.666039984,0,"0,1,2,3"
baseline,8,1.632525077,1.632525077,0,"0,1,2,3"
prio,8,1.647632457,1.647632457,0,"0,1,2,3"
baseline,9,1.741365455,1.741365455,0,"0,1,2,3"
prio,9,1.783644968,1.783644968,0,"0,1,2,3"
baseline,10,1.660374800,1.660374800,0,"0,1,2,3"
prio,10,1.884103100,1.884103100,0,"0,1,2,3"
baseline,11,1.658394032,1.658394032,0,"0,1,2,3"
prio,11,1.643154641,1.643154641,0,"0,1,2,3"
baseline,12,1.851189006,1.851189006,0,"0,1,2,3"
prio,12,1.708414491,1.708414491,0,"0,1,2,3"
baseline,13,1.905224200,1.905224200,0,"0,1,2,3"
prio,13,1.928080718,1.928080718,0,"0,1,2,3"
baseline,14,1.756852345,1.756852345,0,"0,1,2,3"
prio,14,1.684539695,1.684539695,0,"0,1,2,3"
baseline,15,1.627722784,1.627722784,0,"0,1,2,3"
prio,15,1.727197626,1.727197626,0,"0,1,2,3"
baseline,16,1.755599549,1.755599549,0,"0,1,2,3"
prio,16,1.689294713,1.689294713,0,"0,1,2,3"
baseline,17,1.789889997,1.789889997,0,"0,1,2,3"
prio,17,1.657682357,1.657682357,0,"0,1,2,3"
baseline,18,1.667883891,1.667883891,0,"0,1,2,3"
prio,18,1.762519130,1.762519130,0,"0,1,2,3"
baseline,19,1.864886525,1.864886525,0,"0,1,2,3"
prio,19,1.667822473,1.667822473,0,"0,1,2,3"
baseline,20,1.805204289,1.805204289,0,"0,1,2,3"
prio,20,1.804300003,1.804300003,0,"0,1,2,3"
baseline,21,1.785873288,1.785873288,0,"0,1,2,3"
prio,21,1.643745169,1.643745169,0,"0,1,2,3"
baseline,22,1.776418608,1.776418608,0,"0,1,2,3"
prio,22,1.665770015,1.665770015,0,"0,1,2,3"
baseline,23,1.638327449,1.638327449,0,"0,1,2,3"
prio,23,1.646074354,1.646074354,0,"0,1,2,3"
baseline,24,1.655311994,1.655311994,0,"0,1,2,3"
prio,24,1.633456700,1.633456700,0,"0,1,2,3"
baseline,25,1.725388295,1.725388295,0,"0,1,2,3"
prio,25,1.659523331,1.659523331,0,"0,1,2,3"
baseline,26,1.717006899,1.717006899,0,"0,1,2,3"
prio,26,1.663026645,1.663026645,0,"0,1,2,3"
baseline,27,1.664971828,1.664971828,0,"0,1,2,3"
prio,27,1.655729306,1.655729306,0,"0,1,2,3"
baseline,28,1.735326489,1.735326489,0,"0,1,2,3"
