run,time_s,wall_s
1,0.586964437,0.610146012
2,0.275834026,0.281827235
3,0.275160597,0.281096641
4,0.282164971,0.288116183
5,0.275303817,0.301609309
6,0.275289539,0.329436668
7,0.482504739,0.514961809
8,0.275002583,0.281073373
9,0.275234157,0.281299989
10,0.285626394,0.291568273
avg,0.328908526,
min,0.275002583,
max,0.586964437,
