program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.566541459,1.599821052,1,"0,1"
prio,0,1.298873626,1.312047655,1,"0,1"
baseline,1,1.760231959,1.768326438,1,"0,1"
prio,1,1.296870459,1.321966234,1,"0,1"
baseline,2,1.605685376,1.667545586,1,"0,1"
prio,2,1.298641750,1.327187158,1,"0,1"
baseline,3,1.498269793,1.507425097,1,"0,1"
prio,3,1.300163667,1.314841014,1,"0,1"
baseline,4,1.556094751,1.574865033,1,"0,1"
prio,4,1.296589292,1.327874350,1,"0,1"
baseline,5,1.743335125,1.777169367,1,"0,1"
prio,5,1.299687668,1.358137580,1,"0,1"
baseline,6,1.595325959,1.633310422,1,"0,1"
prio,6,1.297006084,1.332824317,1,"0,1"
baseline,7,1.693695501,1.738514201,1,"0,1"
prio,7,1.299354292,1.354432497,1,"0,1"
baseline,8,1.660166959,1.718222935,1,"0,1"
prio,8,1.301262959,1.344927813,1,"0,1"
baseline,9,1.557045875,1.590753285,1,"0,1"
prio,9,1.299017126,1.365840065,1,"0,1"
