run,time_s,wall_s
1,0.454572620,0.478989175
2,0.468458319,0.508840297
3,0.267364687,0.272743662
4,0.368457740,0.373726756
5,0.387985212,0.395685295
6,0.270036099,0.296459635
7,0.269046171,0.296224258
8,0.364160004,0.371389916
9,0.665671579,0.673543457
10,0.359275795,0.377810247
avg,0.387502823,
min,0.267364687,
max,0.665671579,
