program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.624882202,2.624882202,0,"1,2"
prio,0,2.326356130,2.326356130,0,"1,2"
baseline,1,2.244829689,2.244829689,0,"1,2"
prio,1,2.217885772,2.217885772,0,"1,2"
baseline,2,2.293295830,2.293295830,0,"1,2"
prio,2,2.226580521,2.226580521,0,"1,2"
baseline,3,2.354922154,2.354922154,0,"1,2"
prio,3,2.227861007,2.227861007,0,"1,2"
baseline,4,2.465092839,2.465092839,0,"1,2"
prio,4,2.218836008,2.218836008,0,"1,2"
baseline,5,2.410759982,2.410759982,0,"1,2"
prio,5,2.154474570,2.154474570,0,"1,2"
baseline,6,2.308256359,2.308256359,0,"1,2"
prio,6,2.142718570,2.142718570,0,"1,2"
baseline,7,2.400442702,2.400442702,0,"1,2"
prio,7,2.205406073,2.205406073,0,"1,2"
baseline,8,2.329417834,2.329417834,0,"1,2"
prio,8,2.135369020,2.135369020,0,"1,2"
baseline,9,2.311535910,2.311535910,0,"1,2"
prio,9,2.193288126,2.193288126,0,"1,2"
baseline,10,2.439906757,2.439906757,0,"1,2"
prio,10,2.211945257,2.211945257,0,"1,2"
baseline,11,2.442489073,2.442489073,0,"1,2"
prio,11,2.264366168,2.264366168,0,"1,2"
baseline,12,2.225940921,2.225940921,0,"1,2"
prio,12,2.131655469,2.131655469,0,"1,2"
baseline,13,2.270938334,2.270938334,0,"1,2"
prio,13,2.217650599,2.217650599,0,"1,2"
baseline,14,2.308777235,2.308777235,0,"1,2"
prio,14,2.240659713,2.240659713,0,"1,2"
baseline,15,2.327284149,2.327284149,0,"1,2"
prio,15,2.267939126,2.267939126,0,"1,2"
baseline,16,2.532414795,2.532414795,0,"1,2"
prio,16,2.249914398,2.249914398,0,"1,2"
baseline,17,2.360024150,2.360024150,0,"1,2"
prio,17,2.254100546,2.254100546,0,"1,2"
baseline,18,2.336363269,2.336363269,0,"1,2"
prio,18,2.223350498,2.223350498,0,"1,2"
baseline,19,2.392933712,2.392933712,0,"1,2"
prio,19,2.246798508,2.246798508,0,"1,2"
baseline,20,2.371698348,2.371698348,0,"1,2"
prio,20,2.175731397,2.175731397,0,"1,2"
baseline,21,2.324135777,2.324135777,0,"1,2"
prio,21,2.138505816,2.138505816,0,"1,2"
baseline,22,2.335605890,2.335605890,0,"1,2"
prio,22,2.171373564,2.171373564,0,"1,2"
baseline,23,2.384004503,2.384004503,0,"1,2"
prio,23,2.238319174,2.238319174,0,"1,2"
baseline,24,2.339687984,2.339687984,0,"1,2"
prio,24,2.202814780,2.202814780,0,"1,2"
baseline,25,2.385611511,2.385611511,0,"1,2"
prio,25,2.238536626,2.238536626,0,"1,2"
baseline,26,2.487499503,2.487499503,0,"1,2"
prio,26,2.241843020,2.241843020,0,"1,2"
baseline,27,2.368860026,2.368860026,0,"1,2"
prio,27,2.097959513,2.097959513,0,"1,2"
baseline,28,2.418766382,2.418766382,0,"1,2"
prio,28,2.284114992,2.284114992,0,"1,2"
baseline,29,2.477396778,2.477396778,0,"1,2"
prio,29,2.278916374,2.278916374,0,"1,2"
baseline,30,2.497931360,2.497931360,0,"1,2"
prio,30,2.258350836,2.258350836,0,"1,2"
baseline,31,2.443855668,2.443855668,0,"1,2"
prio,31,2.150547702,2.150547702,0,"1,2"
baseline,32,2.394395506,2.394395506,0,"1,2"
prio,32,2.179497708,2.179497708,0,"1,2"
baseline,33,2.080304457,2.080304457,0,"1,2"
prio,33,2.153961337,2.153961337,0,"1,2"
baseline,34,2.374450880,2.374450880,0,"1,2"
prio,34,2.149125058,2.149125058,0,"1,2"
baseline,35,2.339697717,2.339697717,0,"1,2"
prio,35,2.151453365,2.151453365,0,"1,2"
baseline,36,2.183834584,2.183834584,0,"1,2"
prio,36,2.089350393,2.089350393,0,"1,2"
baseline,37,2.172660594,2.172660594,0,"1,2"
prio,37,2.126882044,2.126882044,0,"1,2"
baseline,38,2.254539908,2.254539908,0,"1,2"
prio,38,2.140854850,2.140854850,0,"1,2"
baseline,39,2.281792282,2.281792282,0,"1,2"
prio,39,2.104934981,2.104934981,0,"1,2"
baseline,40,2.216406513,2.216406513,0,"1,2"
prio,40,2.154389729,2.154389729,0,"1,2"
baseline,41,2.305552725,2.305552725,0,"1,2"
prio,41,2.090868399,2.090868399,0,"1,2"
baseline,42,2.291098696,2.291098696,0,"1,2"
prio,42,2.139741818,2.139741818,0,"1,2"
baseline,43,2.331458704,2.331458704,0,"1,2"
prio,43,2.114334950,2.114334950,0,"1,2"
baseline,44,2.281481488,2.281481488,0,"1,2"
prio,44,2.119835561,2.119835561,0,"1,2"
baseline,45,2.244508777,2.244508777,0,"1,2"
prio,45,2.153350809,2.153350809,0,"1,2"
baseline,46,2.375478924,2.375478924,0,"1,2"
