run,time_s,wall_s
1,2.491329341,2.494863070
2,2.420162411,2.445433013
3,2.452438961,2.462410783
4,2.442585815,2.470363903
5,2.500709309,2.526017780
6,2.455527925,2.491762414
7,2.493803180,2.526864293
8,2.507508806,2.511676149
9,2.531875776,2.535220690
10,2.455423931,2.474983146
11,2.501086655,2.531867103
12,2.467461032,2.481843165
13,2.492215425,2.506806872
14,2.460020689,2.485538637
15,2.509234607,2.545300101
16,2.454173819,2.496150082
17,2.481391914,2.511656631
18,2.412651403,2.444008310
19,2.482695726,2.519533899
20,2.410894120,2.436027773
21,2.500133170,2.515747208
22,2.415726103,2.451448129
23,2.462645015,2.482341423
24,2.451584467,2.455305556
25,2.420214879,2.444588024
26,2.455931719,2.459870302
27,2.429892017,2.433668600
28,2.483223402,2.503076018
29,2.414892578,2.439866191
30,2.462605852,2.465891006
31,2.429085730,2.432814597
32,2.477301884,2.497651391
33,2.443632513,2.485296277
34,2.471922622,2.497353030
35,2.420654419,2.423947928
36,2.490490666,2.515561793
37,2.427381284,2.461929977
38,2.451655949,2.471753191
39,2.419225034,2.423106094
40,2.422020601,2.425408330
41,2.480290217,2.505409417
42,2.437983529,2.468997092
43,2.563590838,2.567387469
44,2.410760099,2.414154286
45,2.473201069,2.504377171
46,2.416219409,2.452941278
47,2.501327729,2.543103242
48,2.487115590,2.490815466
49,2.495082818,2.500946378
50,2.410122535,2.430472063
51,2.481766271,2.507094529
52,2.424349489,2.427784305
53,2.458909870,2.462545822
54,2.420374751,2.446179843
55,2.468763890,2.505202429
56,2.423938249,2.486119288
57,2.460112698,2.491224550
58,2.413671340,2.458402682
59,2.515100281,2.558552561
60,2.402692492,2.460124205
61,2.475878579,2.588537131
62,2.415065737,2.453457565
63,2.526443853,2.596000723
64,2.417488555,2.498799658
65,2.478924239,2.515763147
66,2.430273236,2.433763216
67,2.477905358,2.503067985
68,2.390691542,2.410340038
69,2.437070052,2.440596642
70,2.402901014,2.406156979
71,2.407528493,2.411100503
72,2.476019991,2.506658899
73,2.380993320,2.390356674
74,2.465884482,2.502914249
75,2.419240683,2.439610534
76,2.439800157,2.481730730
77,2.439582970,2.464849498
78,2.478090149,2.481591602
79,2.423688385,2.441741254
80,2.472505600,2.497348908
81,2.447183645,2.468151492
82,2.494627743,2.541444231
83,2.399612170,2.419443097
84,2.417632641,2.421256030
85,2.468438811,2.498771797
86,2.403736929,2.434579112
87,2.480814641,2.527150002
88,2.414290280,2.434863224
89,2.464485304,2.468424130
90,2.435637305,2.450027006
91,2.470052318,2.506774994
92,2.446644676,2.476098526
93,2.442616077,2.462590002
94,2.397473603,2.434191027
95,2.456959918,2.485597879
96,2.471281347,2.483783496
97,2.436989833,2.458444367
98,2.417478745,2.447997633
99,2.420002890,2.456303004
100,2.489496627,2.504136827
avg,2.452502158,
min,2.380993320,
max,2.563590838,
