run,time_s,wall_s
1,0.704654210,0.733401098
2,0.896269239,0.908092450
3,0.433545981,0.441556751
4,0.384808131,0.391496753
5,0.385404901,0.407667060
6,0.385033342,0.391229331
7,0.385456321,0.391490432
8,0.385588157,0.390555040
9,0.385335928,0.391000493
10,0.385570448,0.412166864
avg,0.473166666,
min,0.384808131,
max,0.896269239,
