run,time_s,wall_s
1,1.078220609,1.097936174
2,1.025243781,1.056309524
3,1.059653990,1.064258255
4,1.030204551,1.033935822
5,1.036463806,1.039947833
6,1.021213362,1.025280510
7,1.063033885,1.088881459
8,1.016776693,1.025641966
9,1.002212032,1.017079239
10,1.019896083,1.024043207
11,1.019544544,1.028290382
12,1.022273369,1.037289723
13,1.016512139,1.036295034
14,1.031694987,1.093119267
15,1.020063764,1.040449767
16,1.019711553,1.044997390
17,1.022693202,1.082874130
18,1.019345475,1.065946543
19,1.027763891,1.097039296
20,1.003459622,1.043989299
21,1.021855353,1.063145855
22,1.012177182,1.041771007
23,1.020621818,1.047031907
24,1.016798153,1.035166032
25,1.013183987,1.046755062
26,1.011141177,1.058247299
27,1.020701250,1.063844635
28,1.018844679,1.067466107
29,1.076570580,1.113209118
30,1.018979546,1.045596749
31,1.019811114,1.034465937
32,1.030416537,1.061149348
33,1.018684154,1.038557708
34,1.057438175,1.082506497
35,1.023263615,1.068742612
36,1.031620982,1.041271514
37,1.017502566,1.044061020
38,1.021873532,1.047555292
39,1.036643512,1.062130487
40,1.018757042,1.027558163
41,1.067605310,1.093214684
42,1.023126051,1.078390712
43,1.023547424,1.046529124
44,1.021987025,1.066866861
45,1.018245204,1.133876317
46,1.027223268,1.127633725
47,1.017357300,1.033561495
48,1.042348935,1.057200197
49,1.023144529,1.075754736
50,1.022849721,1.078038796
51,1.022049508,1.048049483
52,1.028324871,1.066322166
53,1.013420614,1.050016054
54,1.017777349,1.032496047
55,1.028515244,1.055628261
56,1.035236107,1.060708144
57,1.031857204,1.061277552
58,1.021783122,1.046887992
59,1.028147385,1.042501092
60,1.035941349,1.045328551
61,1.020144100,1.068241456
62,1.046177752,1.103051803
63,1.013127438,1.023018280
64,1.045965765,1.071721317
65,1.016177108,1.036471253
66,1.021509282,1.047370103
67,1.022903965,1.042954582
68,1.015625626,1.019035956
69,1.019705839,1.040010141
70,1.019253508,1.066228350
71,1.026834413,1.057816435
72,1.021098111,1.123397597
73,1.027431275,1.094291546
74,1.025408934,1.045141307
75,1.025518011,1.045535712
76,1.022825542,1.033847774
77,1.025295389,1.066932165
78,1.033530717,1.069815885
79,1.059083220,1.101003053
80,1.031578673,1.035595167
81,1.053959701,1.079038338
82,1.028029220,1.069651430
83,1.032408292,1.054004098
84,1.027348149,1.110890549
85,1.058748572,1.135226886
86,0.899578241,0.938214011
87,1.021182864,1.043149567
88,1.027741868,1.053010496
89,1.039326595,1.070190748
90,1.081056764,1.101281871
91,1.022977598,1.042955876
92,1.015685338,1.030293807
93,1.024853172,1.072193276
94,1.042198234,1.070267479
95,1.030074235,1.063296140
96,1.041377422,1.072765560
97,1.027789634,1.042227757
98,1.017668711,1.038072512
99,1.021933899,1.079670707
100,1.038873884,1.058839182
avg,1.027053609,
min,0.899578241,
max,1.081056764,
