run,time_s,wall_s
1,2.588973286,2.597788672
2,2.473099489,2.488925370
3,2.660388598,2.681641251
4,2.585066405,2.621356771
5,2.605947310,2.625119119
6,2.672505152,2.692558466
7,2.594845554,2.630864949
8,2.626051932,2.629893482
9,2.617494608,2.669382739
10,2.569913048,2.590064106
avg,2.599428538,
min,2.473099489,
max,2.672505152,
