program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.605547251,0.627508463,1,"6,7"
prio,0,0.459262709,0.468377601,1,"6,7"
baseline,1,0.534032333,0.542431610,1,"6,7"
prio,1,0.459599000,0.468938201,1,"6,7"
baseline,2,0.458984459,0.468248696,1,"6,7"
prio,2,0.458834250,0.466990424,1,"6,7"
baseline,3,0.534412084,0.542840841,1,"6,7"
prio,3,0.459185709,0.468509457,1,"6,7"
baseline,4,0.461271708,0.472180153,1,"6,7"
prio,4,0.459195917,0.467709700,1,"6,7"
baseline,5,0.532562042,0.542026509,1,"6,7"
prio,5,0.459175208,0.469245650,1,"6,7"
baseline,6,0.531286000,0.540822205,1,"6,7"
prio,6,0.459237042,0.468378518,1,"6,7"
baseline,7,0.461344626,0.469515167,1,"6,7"
prio,7,0.459424292,0.468110769,1,"6,7"
baseline,8,0.531318667,0.540459380,1,"6,7"
prio,8,0.459289542,0.467933440,1,"6,7"
baseline,9,0.536144000,0.545091427,1,"6,7"
prio,9,0.459188625,0.467659567,1,"6,7"
