program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.314091751,0.336474844,1,"0,1"
prio,0,0.300287750,0.319328747,1,"0,1"
baseline,1,0.314116251,0.332217048,1,"0,1"
prio,1,0.301788375,0.319684583,1,"0,1"
baseline,2,0.307944584,0.328422714,1,"0,1"
prio,2,0.301291375,0.319387078,1,"0,1"
baseline,3,0.304615208,0.323062407,1,"0,1"
prio,3,0.334337167,0.353512681,1,"0,1"
baseline,4,0.313085209,0.332229876,1,"0,1"
prio,4,0.300790875,0.319658911,1,"0,1"
baseline,5,0.312750667,0.331507699,1,"0,1"
prio,5,0.308184042,0.327232113,1,"0,1"
baseline,6,0.317894209,0.337694304,1,"0,1"
prio,6,0.301277667,0.319887868,1,"0,1"
baseline,7,0.318205125,0.338532561,1,"0,1"
prio,7,0.300904042,0.319692739,1,"0,1"
baseline,8,0.312338541,0.330350932,1,"0,1"
prio,8,0.315771750,0.334008470,1,"0,1"
baseline,9,0.311242458,0.334358472,1,"0,1"
prio,9,0.302592209,0.322654349,1,"0,1"
