program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.638101383,1.638101383,0,"0,1"
prio,0,1.659638275,1.659638275,0,"0,1"
baseline,1,1.621634416,1.621634416,0,"0,1"
prio,1,1.630418506,1.630418506,0,"0,1"
baseline,2,1.651809563,1.651809563,0,"0,1"
prio,2,1.615294933,1.615294933,0,"0,1"
baseline,3,1.623907797,1.623907797,0,"0,1"
prio,3,1.625855775,1.625855775,0,"0,1"
baseline,4,1.646874111,1.646874111,0,"0,1"
prio,4,1.669517719,1.669517719,0,"0,1"
baseline,5,1.645095994,1.645095994,0,"0,1"
prio,5,1.646569458,1.646569458,0,"0,1"
baseline,6,1.625034171,1.625034171,0,"0,1"
prio,6,1.647530653,1.647530653,0,"0,1"
baseline,7,1.636584343,1.636584343,0,"0,1"
prio,7,1.627533754,1.627533754,0,"0,1"
baseline,8,1.636123066,1.636123066,0,"0,1"
prio,8,1.664517649,1.664517649,0,"0,1"
baseline,9,1.618957430,1.618957430,0,"0,1"
prio,9,1.668630669,1.668630669,0,"0,1"
baseline,10,1.654203487,1.654203487,0,"0,1"
prio,10,1.651733558,1.651733558,0,"0,1"
baseline,11,1.637672210,1.637672210,0,"0,1"
prio,11,1.627710512,1.627710512,0,"0,1"
baseline,12,1.648848115,1.648848115,0,"0,1"
prio,12,1.625346947,1.625346947,0,"0,1"
baseline,13,1.662025457,1.662025457,0,"0,1"
prio,13,1.634441211,1.634441211,0,"0,1"
baseline,14,1.639710378,1.639710378,0,"0,1"
prio,14,1.625610770,1.625610770,0,"0,1"
baseline,15,1.640032158,1.640032158,0,"0,1"
prio,15,1.658892434,1.658892434,0,"0,1"
baseline,16,1.637200085,1.637200085,0,"0,1"
prio,16,1.635349455,1.635349455,0,"0,1"
baseline,17,1.621239649,1.621239649,0,"0,1"
prio,17,1.627110394,1.627110394,0,"0,1"
baseline,18,1.634329823,1.634329823,0,"0,1"
prio,18,1.671937331,1.671937331,0,"0,1"
baseline,19,1.658866295,1.658866295,0,"0,1"
prio,19,1.647065542,1.647065542,0,"0,1"
baseline,20,1.634542675,1.634542675,0,"0,1"
prio,20,1.622292533,1.622292533,0,"0,1"
baseline,21,1.630063332,1.630063332,0,"0,1"
prio,21,1.648403812,1.648403812,0,"0,1"
baseline,22,1.637466049,1.637466049,0,"0,1"
prio,22,1.620375815,1.620375815,0,"0,1"
baseline,23,1.622754973,1.622754973,0,"0,1"
prio,23,1.626426823,1.626426823,0,"0,1"
baseline,24,1.636520473,1.636520473,0,"0,1"
prio,24,1.638718207,1.638718207,0,"0,1"
baseline,25,1.645747158,1.645747158,0,"0,1"
prio,25,1.627452924,1.627452924,0,"0,1"
baseline,26,1.643336698,1.643336698,0,"0,1"
prio,26,1.807005021,1.807005021,0,"0,1"
baseline,27,1.632300991,1.632300991,0,"0,1"
prio,27,1.630758590,1.630758590,0,"0,1"
baseline,28,1.656496075,1.656496075,0,"0,1"
prio,28,1.631971305,1.631971305,0,"0,1"
baseline,29,1.644552485,1.644552485,0,"0,1"
prio,29,1.648166933,1.648166933,0,"0,1"
baseline,30,1.640439760,1.640439760,0,"0,1"
prio,30,1.620756557,1.620756557,0,"0,1"
baseline,31,1.618787152,1.618787152,0,"0,1"
prio,31,1.633923338,1.633923338,0,"0,1"
baseline,32,1.614852999,1.614852999,0,"0,1"
prio,32,1.674063584,1.674063584,0,"0,1"
baseline,33,1.661663486,1.661663486,0,"0,1"
prio,33,1.635421293,1.635421293,0,"0,1"
baseline,34,1.631565853,1.631565853,0,"0,1"
prio,34,1.626670497,1.626670497,0,"0,1"
baseline,35,1.627359016,1.627359016,0,"0,1"
prio,35,1.625952369,1.625952369,0,"0,1"
baseline,36,1.624021777,1.624021777,0,"0,1"
prio,36,1.628986274,1.628986274,0,"0,1"
baseline,37,1.649797017,1.649797017,0,"0,1"
prio,37,1.628695466,1.628695466,0,"0,1"
baseline,38,1.662386766,1.662386766,0,"0,1"
prio,38,1.654186581,1.654186581,0,"0,1"
baseline,39,1.657460065,1.657460065,0,"0,1"
prio,39,1.656086680,1.656086680,0,"0,1"
baseline,40,1.616409420,1.616409420,0,"0,1"
prio,40,1.782936711,1.782936711,0,"0,1"
baseline,41,1.653897718,1.653897718,0,"0,1"
prio,41,1.641157701,1.641157701,0,"0,1"
baseline,42,1.640054088,1.640054088,0,"0,1"
prio,42,1.656830093,1.656830093,0,"0,1"
baseline,43,1.619494657,1.619494657,0,"0,1"
prio,43,1.630512915,1.630512915,0,"0,1"
baseline,44,1.663620130,1.663620130,0,"0,1"
prio,44,1.627787519,1.627787519,0,"0,1"
baseline,45,1.621968507,1.621968507,0,"0,1"
prio,45,1.626107879,1.626107879,0,"0,1"
baseline,46,1.622990491,1.622990491,0,"0,1"
prio,46,1.700789295,1.700789295,0,"0,1"
baseline,47,1.639062287,1.639062287,0,"0,1"
prio,47,1.646283284,1.646283284,0,"0,1"
baseline,48,1.644135837,1.644135837,0,"0,1"
prio,48,1.621839886,1.621839886,0,"0,1"
baseline,49,1.621172147,1.621172147,0,"0,1"
prio,49,1.630661133,1.630661133,0,"0,1"
baseline,50,1.632957870,1.632957870,0,"0,1"
prio,50,1.659076332,1.659076332,0,"0,1"
baseline,51,1.618815856,1.618815856,0,"0,1"
prio,51,1.623031908,1.623031908,0,"0,1"
baseline,52,1.650562159,1.650562159,0,"0,1"
prio,52,1.644537744,1.644537744,0,"0,1"
baseline,53,1.643264051,1.643264051,0,"0,1"
prio,53,1.648145784,1.648145784,0,"0,1"
baseline,54,1.620154438,1.620154438,0,"0,1"
prio,54,1.624583679,1.624583679,0,"0,1"
baseline,55,1.649968873,1.649968873,0,"0,1"
prio,55,1.614753287,1.614753287,0,"0,1"
baseline,56,1.624471797,1.624471797,0,"0,1"
prio,56,1.626224323,1.626224323,0,"0,1"
baseline,57,1.634742797,1.634742797,0,"0,1"
prio,57,1.791773498,1.791773498,0,"0,1"
baseline,58,1.639544615,1.639544615,0,"0,1"
prio,58,1.629141283,1.629141283,0,"0,1"
baseline,59,1.623009463,1.623009463,0,"0,1"
prio,59,1.625499687,1.625499687,0,"0,1"
baseline,60,1.638263089,1.638263089,0,"0,1"
prio,60,1.648969857,1.648969857,0,"0,1"
baseline,61,1.676813559,1.676813559,0,"0,1"
prio,61,1.651234298,1.651234298,0,"0,1"
baseline,62,1.634026854,1.634026854,0,"0,1"
prio,62,1.626129199,1.626129199,0,"0,1"
baseline,63,1.634885122,1.634885122,0,"0,1"
prio,63,1.664545773,1.664545773,0,"0,1"
baseline,64,1.625038213,1.625038213,0,"0,1"
prio,64,1.658315995,1.658315995,0,"0,1"
baseline,65,1.617536788,1.617536788,0,"0,1"
prio,65,1.627063355,1.627063355,0,"0,1"
baseline,66,1.659489698,1.659489698,0,"0,1"
prio,66,1.614844231,1.614844231,0,"0,1"
baseline,67,1.622865971,1.622865971,0,"0,1"
prio,67,1.661450401,1.661450401,0,"0,1"
baseline,68,1.616526694,1.616526694,0,"0,1"
prio,68,1.620268540,1.620268540,0,"0,1"
baseline,69,1.634457763,1.634457763,0,"0,1"
prio,69,1.613873563,1.613873563,0,"0,1"
baseline,70,1.615330079,1.615330079,0,"0,1"
prio,70,1.625648919,1.625648919,0,"0,1"
baseline,71,1.622353538,1.622353538,0,"0,1"
prio,71,1.677041877,1.677041877,0,"0,1"
baseline,72,1.662723431,1.662723431,0,"0,1"
prio,72,1.630912265,1.630912265,0,"0,1"
baseline,73,1.624042934,1.624042934,0,"0,1"
prio,73,1.630097967,1.630097967,0,"0,1"
baseline,74,1.643883650,1.643883650,0,"0,1"
prio,74,1.649516835,1.649516835,0,"0,1"
baseline,75,1.655525386,1.655525386,0,"0,1"
prio,75,1.657963131,1.657963131,0,"0,1"
baseline,76,1.619493515,1.619493515,0,"0,1"
prio,76,1.620826943,1.620826943,0,"0,1"
baseline,77,1.633826058,1.633826058,0,"0,1"
prio,77,1.638823672,1.638823672,0,"0,1"
baseline,78,1.642824840,1.642824840,0,"0,1"
prio,78,1.659913372,1.659913372,0,"0,1"
baseline,79,1.618107235,1.618107235,0,"0,1"
prio,79,1.627748152,1.627748152,0,"0,1"
baseline,80,1.646822478,1.646822478,0,"0,1"
prio,80,1.610346613,1.610346613,0,"0,1"
baseline,81,1.621125705,1.621125705,0,"0,1"
prio,81,1.626531115,1.626531115,0,"0,1"
baseline,82,1.649235394,1.649235394,0,"0,1"
prio,82,1.634005292,1.634005292,0,"0,1"
baseline,83,1.650386185,1.650386185,0,"0,1"
prio,83,1.635845886,1.635845886,0,"0,1"
baseline,84,1.629892535,1.629892535,0,"0,1"
prio,84,1.625962290,1.625962290,0,"0,1"
baseline,85,1.646352639,1.646352639,0,"0,1"
prio,85,1.629761294,1.629761294,0,"0,1"
baseline,86,1.629134947,1.629134947,0,"0,1"
prio,86,1.625781668,1.625781668,0,"0,1"
baseline,87,1.628870828,1.628870828,0,"0,1"
prio,87,1.622011487,1.622011487,0,"0,1"
baseline,88,1.635219732,1.635219732,0,"0,1"
prio,88,1.619677893,1.619677893,0,"0,1"
baseline,89,1.643039891,1.643039891,0,"0,1"
prio,89,1.631228410,1.631228410,0,"0,1"
baseline,90,1.635805134,1.635805134,0,"0,1"
prio,90,1.716763342,1.716763342,0,"0,1"
baseline,91,1.639752627,1.639752627,0,"0,1"
prio,91,1.620370508,1.620370508,0,"0,1"
baseline,92,1.621073697,1.621073697,0,"0,1"
prio,92,1.619887096,1.619887096,0,"0,1"
baseline,93,1.618221218,1.618221218,0,"0,1"
prio,93,1.678732316,1.678732316,0,"0,1"
baseline,94,1.660895777,1.660895777,0,"0,1"
prio,94,1.651180030,1.651180030,0,"0,1"
baseline,95,1.629575354,1.629575354,0,"0,1"
prio,95,1.627367278,1.627367278,0,"0,1"
baseline,96,1.625787469,1.625787469,0,"0,1"
prio,96,1.625840826,1.625840826,0,"0,1"
baseline,97,1.623955636,1.623955636,0,"0,1"
prio,97,1.627259487,1.627259487,0,"0,1"
baseline,98,1.634808790,1.634808790,0,"0,1"
prio,98,1.627518138,1.627518138,0,"0,1"
baseline,99,1.635981278,1.635981278,0,"0,1"
prio,99,1.614394450,1.614394450,0,"0,1"
