run,time_s,wall_s
1,1.191517200,1.195160968
2,1.178665111,1.192797626
3,1.187654716,1.218148952
4,1.189626679,1.242608396
5,1.161890984,1.242190182
6,1.148696308,1.172893257
7,1.153823089,1.168191859
8,1.152140673,1.172437758
9,1.158975211,1.247979094
10,1.161393318,1.258162179
11,1.159241503,1.181563427
12,1.182616703,1.185892522
13,1.164012596,1.189673844
14,1.159347128,1.197211361
15,1.158145697,1.201877078
16,1.160399168,1.191927306
17,1.164234740,1.224644003
18,1.170979641,1.253569782
19,1.157311997,1.189409620
20,1.162054305,1.177296496
21,1.190029259,1.194944319
22,1.179761742,1.183061401
23,1.158880233,1.162290089
24,1.159399051,1.179330466
25,1.172894725,1.242147797
26,1.165655397,1.207495264
27,1.158419347,1.161943215
28,1.160220475,1.163445837
29,1.168097696,1.171459940
30,1.159071261,1.184102279
31,1.162075066,1.182122318
32,1.183382775,1.197569465
33,1.151158316,1.160236821
34,1.156843952,1.181838949
35,1.169014541,1.195798724
36,1.153131577,1.167163233
37,1.161329866,1.204387024
38,1.165892115,1.215302037
39,1.164435480,1.212171929
40,1.170849942,1.208057550
41,1.162675003,1.226577547
42,1.157587121,1.250222155
43,1.186836525,1.202606434
44,1.158886281,1.213299859
45,1.172914901,1.214503761
46,1.153694890,1.170854196
47,1.172080664,1.204843586
48,1.174609346,1.211808806
49,1.170287901,1.185258498
50,1.159348820,1.162944009
51,1.163284755,1.166754869
52,1.153757421,1.179497929
53,1.154503090,1.186220500
54,1.165345111,1.196195463
55,1.160961632,1.205786738
56,1.163045874,1.198887101
57,1.157408242,1.191887434
58,1.170785768,1.213115127
59,1.188181288,1.228287116
60,1.163727996,1.216715214
61,1.148381743,1.179214989
62,1.177757945,1.222534558
63,1.168831183,1.200325390
64,1.177360485,1.246062403
65,1.166542017,1.208439780
66,1.158814050,1.190800896
67,1.210891825,1.270075981
68,1.171842814,1.219939706
69,1.202742152,1.239059503
70,1.166690624,1.197872183
71,1.145598884,1.212287546
72,1.168033626,1.215356362
73,1.157002983,1.228128085
74,1.167581017,1.227579196
75,1.167842363,1.203024238
76,1.166262842,1.208622441
77,1.177704123,1.231120106
78,1.160713799,1.193342038
79,1.185986807,1.220838824
80,1.164112747,1.213454029
81,1.163330265,1.255836466
82,1.192220144,1.289662108
83,1.191977431,1.217199474
84,1.149685613,1.171854380
85,1.205596632,1.230714109
86,1.156138714,1.176344209
87,1.181684336,1.185281372
88,1.156089449,1.159924960
89,1.197059154,1.200503056
90,1.194442277,1.214103673
91,1.157645821,1.177392190
92,1.161637600,1.176004405
93,1.162756342,1.182809935
94,1.157047360,1.161031309
95,1.191639287,1.205202464
96,1.168108125,1.200454246
97,1.158897220,1.178464145
98,1.153701453,1.200281825
99,1.209653577,1.291919130
100,1.157796932,1.231135478
avg,1.168209940,
min,1.145598884,
max,1.210891825,
