program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.120979542,0.166583791,1,"2,3"
prio,0,0.108579333,0.169859795,1,"2,3"
baseline,1,0.162197875,0.184132327,1,"2,3"
prio,1,0.108488625,0.132505592,1,"2,3"
baseline,2,0.142081042,0.156388533,1,"2,3"
prio,2,0.108693083,0.115988772,1,"2,3"
baseline,3,0.117457958,0.123968323,1,"2,3"
prio,3,0.108902500,0.115721873,1,"2,3"
baseline,4,0.109643042,0.118753729,1,"2,3"
prio,4,0.108880625,0.117761098,1,"2,3"
baseline,5,0.110012000,0.118548666,1,"2,3"
prio,5,0.238233042,0.246517257,1,"2,3"
baseline,6,0.166240375,0.218323096,1,"2,3"
prio,6,0.108652833,0.149741135,1,"2,3"
baseline,7,0.120189708,0.195974169,1,"2,3"
prio,7,0.108977167,0.175726887,1,"2,3"
baseline,8,0.231935084,0.431465997,1,"2,3"
prio,8,0.108446042,0.166714446,1,"2,3"
baseline,9,0.160683542,0.193420680,1,"2,3"
prio,9,0.108586334,0.119258346,1,"2,3"
