run,time_s,wall_s
1,0.724195172,0.731568931
2,0.672777025,0.677699573
3,0.581705948,0.586480618
4,0.581685238,0.586204696
5,0.593497370,0.598337376
6,0.581578195,0.586302406
7,0.649760314,0.655662297
8,0.581959702,0.586904709
9,0.763790061,0.769719169
10,0.700760869,0.709295400
11,0.581413108,0.586454076
12,0.816903030,0.822730637
13,0.687615255,0.695007389
14,0.609913545,0.614858552
15,0.581640904,0.587618138
16,0.632948632,0.637780179
17,0.581383067,0.586253406
18,0.785114659,0.791261063
19,0.796364447,0.806749137
20,0.581530944,0.587467928
21,0.581685530,0.586492577
22,0.581742698,0.587633598
23,0.581634196,0.586313490
24,0.690697644,0.695537358
25,0.599948863,0.604829411
26,0.595086108,0.600162951
27,0.581954160,0.586753040
28,0.829516094,0.835500037
29,0.656447478,0.663879864
30,0.618691997,0.624612064
31,0.601385931,0.606479400
32,0.582032329,0.587895811
33,0.619982646,0.624929695
34,0.581588696,0.586603412
35,0.683227342,0.688990488
36,0.582034662,0.587025753
37,0.581711490,0.586373575
38,0.581985078,0.586905293
39,0.827090676,0.833369498
40,0.731482430,0.739260155
41,0.618251572,0.624267016
42,0.979082282,0.985156060
43,0.636426321,0.643140444
44,0.581586946,0.587437010
45,0.581941619,0.587991771
46,0.778320869,0.783494255
47,0.744526252,0.751522588
48,0.581584029,0.587486886
49,0.871595488,0.876649871
50,0.670973410,0.678496797
51,0.618049152,0.624033387
52,0.582380002,0.587428844
53,0.582520004,0.588581531
54,0.582190124,0.587253257
55,0.670088977,0.675964127
56,0.581872201,0.586708123
57,0.582019496,0.587735100
58,0.581960869,0.586759457
59,0.620619366,0.626584350
60,0.581866076,0.586996294
61,0.585443724,0.591347166
62,0.582094747,0.587038587
63,0.582218999,0.587987396
64,0.582003454,0.587794309
65,0.821224777,0.827231470
66,0.723836208,0.732413990
67,0.582094455,0.587006794
68,0.581971661,0.587634181
69,0.582084830,0.586944085
70,0.581691657,0.587497678
71,0.787829084,0.793043596
72,0.740749434,0.751275876
73,0.622218021,0.627954917
74,0.581625446,0.586440368
75,0.582003454,0.586670206
76,0.581952703,0.586860667
77,0.581841284,0.587741517
78,0.966734724,0.972645749
79,0.581425068,0.587318593
80,0.846607407,0.851613374
81,0.671406711,0.678794762
82,0.581704781,0.587590139
83,0.581568862,0.587279217
84,0.581896118,0.586872334
85,0.581781783,0.587700099
86,0.582037288,0.587681724
87,0.931638251,0.936448797
88,0.968362212,0.974258362
89,0.581168689,0.586158321
90,0.828422784,0.834348100
91,0.669843890,0.677450695
92,0.618537995,0.624414020
93,0.581800158,0.586711623
94,0.581896410,0.587597431
95,0.663289229,0.669048293
96,0.581634781,0.586483535
97,0.752659443,0.758745470
98,0.725021856,0.735580090
99,0.967536364,0.972629249
100,0.700738746,0.707137445
avg,0.656149161,
min,0.581168689,
max,0.979082282,
