program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.970374417,0.990584627,1,"6,7"
prio,0,0.881720292,0.889785980,1,"6,7"
baseline,1,0.873288209,0.882329341,1,"6,7"
prio,1,0.868816959,0.877563101,1,"6,7"
baseline,2,0.884031459,0.891997741,1,"6,7"
prio,2,0.876059625,0.885266496,1,"6,7"
baseline,3,0.876961459,0.886154350,1,"6,7"
prio,3,0.885881209,0.895050691,1,"6,7"
baseline,4,0.884918125,0.894203962,1,"6,7"
prio,4,0.866736792,0.875860601,1,"6,7"
baseline,5,0.866062459,0.875146001,1,"6,7"
prio,5,0.886558167,0.895711040,1,"6,7"
baseline,6,0.893172292,0.902355367,1,"6,7"
prio,6,0.871501750,0.880758386,1,"6,7"
baseline,7,0.883757875,0.892901056,1,"6,7"
prio,7,0.879385792,0.888567659,1,"6,7"
baseline,8,0.890246875,0.899551507,1,"6,7"
prio,8,0.879822126,0.888932543,1,"6,7"
baseline,9,0.885717000,0.894857895,1,"6,7"
prio,9,0.860421917,0.869619951,1,"6,7"
