run,time_s,wall_s
1,2.108407121,2.111821828
2,2.113943975,2.117875952
3,2.076748625,2.080249327
4,2.058895988,2.091855487
5,2.109141724,2.159410881
6,1.991417687,2.025809912
7,1.968121652,2.015092083
8,2.139620516,2.176651013
9,2.115733291,2.136709209
10,2.094385498,2.098777263
11,2.126031299,2.129491173
12,2.062736425,2.083828030
13,1.922095836,1.946764212
14,1.881261601,1.900979323
15,1.937426632,1.961546233
16,1.896643940,1.932553439
17,1.887188099,1.914072090
18,1.898058606,1.938495040
19,1.871381465,1.925450863
20,1.880115808,1.909261829
21,1.891820188,1.922473510
22,1.892707813,1.907789301
23,1.939181464,1.942391708
24,1.890434649,1.893631925
25,1.883186848,1.886537482
26,1.886367139,1.889784062
27,1.883891202,1.887251781
28,1.887870746,1.891187670
29,1.888688680,1.892041771
30,1.944182511,1.948188241
31,1.917134257,1.936822804
32,1.906116282,1.921290276
33,1.914335933,1.939669738
34,1.872266019,1.898657293
35,1.900268471,1.903494431
36,1.879798507,1.904819424
37,1.865751246,1.886769155
38,1.911229670,1.936946561
39,1.877727700,1.914510677
40,1.881042114,1.922547147
41,1.860882513,1.914102625
42,1.862688855,1.898276191
43,1.879082118,1.882792290
44,1.937454618,1.940910738
45,1.935848954,1.939349869
46,1.872937537,1.876368007
47,1.904068594,1.907506689
48,1.924251080,1.927943183
49,1.885869985,1.889335011
50,1.890660640,1.894928614
51,1.895407377,1.899297586
52,1.890210310,1.893405505
53,1.892602919,1.923033921
54,1.907681288,1.928104741
55,1.929046180,1.933015840
56,1.888768966,1.914942415
57,1.900172716,1.930923630
58,1.899817675,1.925500657
59,1.888013190,1.914604574
60,1.894640356,1.920568938
61,1.879786015,1.911025681
62,1.890906117,1.950766525
63,1.875340008,1.917646208
64,1.911058130,1.929053011
65,1.916255258,1.919489795
66,1.895339143,1.898757992
67,1.928479021,1.931903037
68,1.957269858,1.960783084
69,1.941211160,1.944515110
70,1.879764200,1.883240354
71,1.883056819,1.886304722
72,1.879464092,1.882702574
73,1.884416229,1.888163574
74,1.876693651,1.890909455
75,1.898187689,1.901560138
76,1.936243386,1.939876042
77,1.939515354,1.943074346
78,1.943840622,1.947328215
79,1.884549244,1.915033805
80,1.903582152,1.941177764
81,1.906125214,1.947278989
82,1.890584761,1.935933929
83,1.905147694,1.920133602
84,1.874978642,1.899784994
85,1.890188720,1.931507818
86,1.881433563,1.927596292
87,1.914769868,1.940444800
88,1.923353583,1.926596697
89,1.952080922,1.955945861
90,1.937179850,1.940610186
91,1.919127675,1.922520739
92,1.933441090,1.937071109
93,1.888334990,1.891557031
94,1.909669323,1.913223963
95,1.930025534,1.933671849
96,1.900887082,1.904491593
97,1.879002144,1.882463737
98,1.887099283,1.890936072
99,1.881419761,1.906471024
100,1.890075183,1.915206993
avg,1.921933461,
min,1.860882513,
max,2.139620516,
