run,time_s,wall_s
1,2.254569263,2.280147656
2,2.190480955,2.249286934
3,2.184406503,2.246837253
4,2.183109477,2.256820773
5,2.164478840,2.232840865
6,2.194228149,2.235867515
7,2.173380858,2.228180045
8,2.205473636,2.316299736
9,2.149146679,2.201885610
10,2.199602035,2.269171621
11,2.166455653,2.193113782
12,2.216733583,2.301930629
13,2.145368416,2.150512484
14,2.211024558,2.222764359
15,2.166682783,2.198307024
16,2.245188600,2.287138185
17,2.161600404,2.261782174
18,2.144311678,2.220751480
19,2.233880485,2.257404200
20,2.230871645,2.306872954
21,2.174741013,2.271129555
22,2.156605090,2.197237242
23,2.156749042,2.247870718
24,2.223818433,2.294150555
25,2.151389553,2.194915049
26,2.165840278,2.213184452
27,2.208522543,2.237312628
28,2.152679903,2.179101024
29,2.220633829,2.275883587
30,2.202029845,2.224467774
31,2.162537414,2.233396156
32,2.170721497,2.245388454
33,2.206074272,2.296470379
34,2.163445297,2.230137708
35,2.159986853,2.245690446
36,2.180306723,2.242912262
37,2.351553543,2.415640635
38,2.203270071,2.288734068
39,2.153205046,2.218357787
40,2.226169604,2.267422076
41,2.167984362,2.207508205
42,2.216669809,2.247377214
43,2.154083854,2.231915668
44,2.306996274,2.393373237
45,2.173293827,2.211665338
46,2.194842518,2.238360265
47,2.148531966,2.205537311
48,2.225890075,2.275628817
49,2.162204956,2.283625688
50,2.182054623,2.242453692
51,2.141553984,2.227530271
52,2.225293160,2.276791076
53,2.183146305,2.248354734
54,2.184676244,2.242778890
55,2.157826266,2.264021304
56,2.192104123,2.262515334
57,2.149909781,2.186324716
58,2.159511815,2.201102326
59,2.172129287,2.205337684
60,2.226424281,2.341047728
61,2.188579633,2.279646012
62,2.169395618,2.228565727
63,2.184661912,2.233855022
64,2.224701342,2.353235985
65,2.159630811,2.298232313
66,2.196675800,2.339984522
67,2.203372295,2.239650202
68,2.170461745,2.244654141
69,2.143648024,2.283151287
70,2.189737144,2.265683872
71,2.223602599,2.281665127
72,2.177384393,2.240890949
73,2.192408166,2.271528387
74,2.174908029,2.242091731
75,2.169039465,2.256848171
76,2.188918739,2.205129119
77,2.169207115,2.206658253
78,2.140980518,2.184932569
79,2.223328379,2.280904994
80,2.149349026,2.208571544
81,2.181677576,2.267310704
82,2.170142319,2.243674823
83,2.221179937,2.266764676
84,2.183786875,2.222857260
85,2.186391802,2.293263790
86,2.166917219,2.215012063
87,2.226275615,2.280253328
88,2.169630606,2.235514853
89,2.140105667,2.206667830
90,2.155930542,2.216129998
91,2.163734911,2.209976794
92,2.222625933,2.287823250
93,2.197245870,2.235152968
94,2.193327577,2.251806217
95,2.159423450,2.245875904
96,2.195671919,2.242973602
97,2.186146183,2.233883540
98,2.247627427,2.326367754
99,2.211951352,2.338259122
100,2.168932229,2.272633576
avg,2.187251173,
min,2.140105667,
max,2.351553543,
