program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.235475234,0.243796510,1,"0,1"
prio,0,0.174645449,0.210615688,1,"0,1"
baseline,1,0.189294131,0.199425580,1,"0,1"
prio,1,0.180336417,0.183572933,1,"0,1"
baseline,2,0.187696833,0.190942024,1,"0,1"
prio,2,0.177016364,0.180283528,1,"0,1"
baseline,3,0.178109492,0.181338862,1,"0,1"
prio,3,0.174243342,0.177428517,1,"0,1"
baseline,4,0.161622376,0.165045062,1,"0,1"
prio,4,0.172919571,0.176585833,1,"0,1"
baseline,5,0.177692543,0.180842265,1,"0,1"
prio,5,0.179451587,0.198987598,1,"0,1"
baseline,6,0.231394292,0.274451339,1,"0,1"
prio,6,0.177794363,0.186912200,1,"0,1"
baseline,7,0.170808214,0.175302570,1,"0,1"
prio,7,0.160749117,0.163895566,1,"0,1"
baseline,8,0.172303725,0.176911270,1,"0,1"
prio,8,0.171383168,0.174553244,1,"0,1"
baseline,9,0.172602628,0.175827119,1,"0,1"
prio,9,0.171309540,0.174477923,1,"0,1"
