program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,5.857163259,5.857163259,0,"0,1"
prio,0,5.859259777,5.859259777,0,"0,1"
baseline,1,5.492786978,5.492786978,0,"0,1"
prio,1,5.029605415,5.029605415,0,"0,1"
baseline,2,5.490727417,5.490727417,0,"0,1"
prio,2,5.049474471,5.049474471,0,"0,1"
baseline,3,5.432880589,5.432880589,0,"0,1"
prio,3,5.739890889,5.739890889,0,"0,1"
baseline,4,5.324372097,5.324372097,0,"0,1"
prio,4,5.286455663,5.286455663,0,"0,1"
baseline,5,5.562456588,5.562456588,0,"0,1"
prio,5,5.556283416,5.556283416,0,"0,1"
baseline,6,5.546753688,5.546753688,0,"0,1"
prio,6,5.043091886,5.043091886,0,"0,1"
baseline,7,5.323966466,5.323966466,0,"0,1"
prio,7,6.263419418,6.263419418,0,"0,1"
baseline,8,6.610504652,6.610504652,0,"0,1"
prio,8,5.277599175,5.277599175,0,"0,1"
baseline,9,5.927539261,5.927539261,0,"0,1"
prio,9,5.922021737,5.922021737,0,"0,1"
baseline,10,5.369991170,5.369991170,0,"0,1"
prio,10,5.279347065,5.279347065,0,"0,1"
baseline,11,5.393540298,5.393540298,0,"0,1"
prio,11,5.502998662,5.502998662,0,"0,1"
baseline,12,5.446704063,5.446704063,0,"0,1"
prio,12,5.010883360,5.010883360,0,"0,1"
baseline,13,5.400304903,5.400304903,0,"0,1"
prio,13,5.193988715,5.193988715,0,"0,1"
baseline,14,5.410065461,5.410065461,0,"0,1"
prio,14,5.078283595,5.078283595,0,"0,1"
baseline,15,5.429135366,5.429135366,0,"0,1"
prio,15,5.643983356,5.643983356,0,"0,1"
baseline,16,5.446510051,5.446510051,0,"0,1"
prio,16,5.266296781,5.266296781,0,"0,1"
baseline,17,5.355790021,5.355790021,0,"0,1"
prio,17,5.253971667,5.253971667,0,"0,1"
baseline,18,5.361608167,5.361608167,0,"0,1"
prio,18,4.966071199,4.966071199,0,"0,1"
baseline,19,5.475210563,5.475210563,0,"0,1"
prio,19,5.024903855,5.024903855,0,"0,1"
baseline,20,5.319451899,5.319451899,0,"0,1"
prio,20,5.680649920,5.680649920,0,"0,1"
baseline,21,5.517966944,5.517966944,0,"0,1"
prio,21,5.076916274,5.076916274,0,"0,1"
baseline,22,5.301327268,5.301327268,0,"0,1"
prio,22,5.794263277,5.794263277,0,"0,1"
baseline,23,5.917666622,5.917666622,0,"0,1"
prio,23,6.542012508,6.542012508,0,"0,1"
baseline,24,6.167280848,6.167280848,0,"0,1"
prio,24,6.316341536,6.316341536,0,"0,1"
baseline,25,6.091433180,6.091433180,0,"0,1"
prio,25,5.692941575,5.692941575,0,"0,1"
baseline,26,5.407932420,5.407932420,0,"0,1"
prio,26,5.224901843,5.224901843,0,"0,1"
baseline,27,5.540588145,5.540588145,0,"0,1"
prio,27,5.244082355,5.244082355,0,"0,1"
baseline,28,5.478449802,5.478449802,0,"0,1"
prio,28,5.671018407,5.671018407,0,"0,1"
baseline,29,5.753844553,5.753844553,0,"0,1"
prio,29,5.151783751,5.151783751,0,"0,1"
baseline,30,5.604688138,5.604688138,0,"0,1"
prio,30,6.002060316,6.002060316,0,"0,1"
baseline,31,5.377565101,5.377565101,0,"0,1"
prio,31,5.132249062,5.132249062,0,"0,1"
baseline,32,5.665934134,5.665934134,0,"0,1"
prio,32,5.675377775,5.675377775,0,"0,1"
baseline,33,5.464489617,5.464489617,0,"0,1"
prio,33,5.035473975,5.035473975,0,"0,1"
baseline,34,5.376400379,5.376400379,0,"0,1"
prio,34,5.344602828,5.344602828,0,"0,1"
baseline,35,5.509242676,5.509242676,0,"0,1"
prio,35,5.062368506,5.062368506,0,"0,1"
baseline,36,5.281069885,5.281069885,0,"0,1"
prio,36,5.255040895,5.255040895,0,"0,1"
baseline,37,5.374486135,5.374486135,0,"0,1"
prio,37,5.583591976,5.583591976,0,"0,1"
baseline,38,6.225887609,6.225887609,0,"0,1"
prio,38,5.506057690,5.506057690,0,"0,1"
baseline,39,6.152284341,6.152284341,0,"0,1"
prio,39,5.013225755,5.013225755,0,"0,1"
baseline,40,5.338631720,5.338631720,0,"0,1"
prio,40,6.295398873,6.295398873,0,"0,1"
baseline,41,5.785060849,5.785060849,0,"0,1"
prio,41,5.072542034,5.072542034,0,"0,1"
baseline,42,5.501093764,5.501093764,0,"0,1"
prio,42,5.246560191,5.246560191,0,"0,1"
baseline,43,5.233521919,5.233521919,0,"0,1"
prio,43,5.649504236,5.649504236,0,"0,1"
baseline,44,5.220866393,5.220866393,0,"0,1"
prio,44,5.036065875,5.036065875,0,"0,1"
baseline,45,5.311827924,5.311827924,0,"0,1"
prio,45,5.515467554,5.515467554,0,"0,1"
baseline,46,5.682004928,5.682004928,0,"0,1"
prio,46,5.057274995,5.057274995,0,"0,1"
baseline,47,5.693669687,5.693669687,0,"0,1"
prio,47,5.743736359,5.743736359,0,"0,1"
baseline,48,5.560139091,5.560139091,0,"0,1"
prio,48,5.058398546,5.058398546,0,"0,1"
baseline,49,5.369623619,5.369623619,0,"0,1"
prio,49,5.259952618,5.259952618,0,"0,1"
