program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.063515347,0.067595868,1,"0,1"
prio,0,0.057314727,0.061348745,1,"0,1"
baseline,1,0.056656390,0.061144845,1,"0,1"
prio,1,0.058294652,0.061697251,1,"0,1"
baseline,2,0.059939644,0.063743658,1,"0,1"
prio,2,0.056828882,0.060908390,1,"0,1"
baseline,3,0.056911600,0.060755258,1,"0,1"
prio,3,0.056665094,0.081903132,1,"0,1"
baseline,4,0.090681401,0.132001130,1,"0,1"
prio,4,0.056587303,0.097826268,1,"0,1"
baseline,5,0.059619767,0.084919988,1,"0,1"
prio,5,0.057737621,0.083062199,1,"0,1"
baseline,6,0.063528306,0.066838554,1,"0,1"
prio,6,0.056635971,0.059973598,1,"0,1"
baseline,7,0.056841277,0.060423670,1,"0,1"
prio,7,0.057593145,0.061072737,1,"0,1"
baseline,8,0.060822234,0.064303590,1,"0,1"
prio,8,0.056575408,0.060084752,1,"0,1"
baseline,9,0.055601377,0.059798289,1,"0,1"
prio,9,0.057698363,0.060990726,1,"0,1"
