program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.268482292,1.286998963,1,"0,1"
prio,0,1.078135917,1.086276673,1,"0,1"
baseline,1,1.218649250,1.226681155,1,"0,1"
prio,1,1.084941084,1.093025189,1,"0,1"
baseline,2,1.218776417,1.227039337,1,"0,1"
prio,2,1.084570667,1.092828019,1,"0,1"
baseline,3,1.211183167,1.219491634,1,"0,1"
prio,3,1.082420209,1.090458736,1,"0,1"
baseline,4,1.211277959,1.219580599,1,"0,1"
prio,4,1.086264084,1.094378284,1,"0,1"
baseline,5,1.236650918,1.245040439,1,"0,1"
prio,5,1.081509334,1.089482210,1,"0,1"
baseline,6,1.212847126,1.221090614,1,"0,1"
prio,6,1.083017542,1.091381317,1,"0,1"
baseline,7,1.185573083,1.193876058,1,"0,1"
prio,7,1.117677459,1.126102169,1,"0,1"
baseline,8,1.217939042,1.226262040,1,"0,1"
prio,8,1.080830917,1.089253837,1,"0,1"
baseline,9,1.148844959,1.157271279,1,"0,1"
prio,9,1.081422125,1.089622227,1,"0,1"
baseline,10,1.215972918,1.224495656,1,"0,1"
prio,10,1.083331084,1.091368788,1,"0,1"
baseline,11,1.216281792,1.224458617,1,"0,1"
prio,11,1.098187126,1.106289197,1,"0,1"
baseline,12,1.210778042,1.219011274,1,"0,1"
prio,12,1.113106167,1.121124145,1,"0,1"
baseline,13,1.215783334,1.223869438,1,"0,1"
prio,13,1.083533792,1.091667473,1,"0,1"
baseline,14,1.213704917,1.221828291,1,"0,1"
prio,14,1.099866251,1.108014180,1,"0,1"
baseline,15,1.121790251,1.130218618,1,"0,1"
prio,15,1.082158875,1.090200639,1,"0,1"
baseline,16,1.145729376,1.153899232,1,"0,1"
prio,16,1.081700667,1.089986552,1,"0,1"
baseline,17,1.213121584,1.222674453,1,"0,1"
prio,17,1.080851334,1.088899186,1,"0,1"
baseline,18,1.185200625,1.193395995,1,"0,1"
prio,18,1.089545626,1.097661726,1,"0,1"
baseline,19,1.238703959,1.246754959,1,"0,1"
prio,19,1.081597708,1.089762845,1,"0,1"
baseline,20,1.208472709,1.216508427,1,"0,1"
prio,20,1.082467459,1.090485038,1,"0,1"
baseline,21,1.217813334,1.225824278,1,"0,1"
prio,21,1.091020001,1.099183410,1,"0,1"
baseline,22,1.236518501,1.244810072,1,"0,1"
prio,22,1.081211834,1.089412842,1,"0,1"
baseline,23,1.214229334,1.222650847,1,"0,1"
prio,23,1.080806125,1.088965122,1,"0,1"
baseline,24,1.214311584,1.222443176,1,"0,1"
prio,24,1.089151000,1.097418486,1,"0,1"
baseline,25,1.217969667,1.226327724,1,"0,1"
prio,25,1.082212833,1.090450051,1,"0,1"
baseline,26,1.210131126,1.218268713,1,"0,1"
prio,26,1.082160043,1.090302758,1,"0,1"
baseline,27,1.216058667,1.224090573,1,"0,1"
prio,27,1.083705001,1.092021025,1,"0,1"
baseline,28,1.254417792,1.262734764,1,"0,1"
prio,28,1.086030458,1.094448941,1,"0,1"
baseline,29,1.212058750,1.221621248,1,"0,1"
prio,29,1.083754584,1.091933528,1,"0,1"
baseline,30,1.112035167,1.120340754,1,"0,1"
prio,30,1.082088876,1.090378605,1,"0,1"
baseline,31,1.209047001,1.218766327,1,"0,1"
prio,31,1.078899501,1.087042122,1,"0,1"
baseline,32,1.210342875,1.218367900,1,"0,1"
prio,32,1.084171959,1.092162793,1,"0,1"
baseline,33,1.212763126,1.220958280,1,"0,1"
prio,33,1.080174084,1.088264543,1,"0,1"
baseline,34,1.235633584,1.243747826,1,"0,1"
prio,34,1.085067667,1.093132622,1,"0,1"
baseline,35,1.220703168,1.228991927,1,"0,1"
prio,35,1.080781917,1.088901862,1,"0,1"
baseline,36,1.237962251,1.247895176,1,"0,1"
prio,36,1.081157876,1.089262376,1,"0,1"
baseline,37,1.215665792,1.223830429,1,"0,1"
prio,37,1.080114876,1.088217594,1,"0,1"
baseline,38,1.206034667,1.214451874,1,"0,1"
prio,38,1.093397959,1.101649580,1,"0,1"
baseline,39,1.239442750,1.249068891,1,"0,1"
prio,39,1.082268542,1.090433464,1,"0,1"
baseline,40,1.215746875,1.224182492,1,"0,1"
prio,40,1.089857709,1.097996341,1,"0,1"
baseline,41,1.205481084,1.213827403,1,"0,1"
prio,41,1.079097834,1.087371452,1,"0,1"
baseline,42,1.212451334,1.220853596,1,"0,1"
prio,42,1.081138334,1.089213390,1,"0,1"
baseline,43,1.211988167,1.220162035,1,"0,1"
prio,43,1.082890668,1.098012391,1,"0,1"
baseline,44,1.211944709,1.220075410,1,"0,1"
prio,44,1.080363667,1.088515122,1,"0,1"
baseline,45,1.210771042,1.219138840,1,"0,1"
prio,45,1.090440750,1.098500662,1,"0,1"
baseline,46,1.208298584,1.216447546,1,"0,1"
prio,46,1.079633042,1.087732269,1,"0,1"
baseline,47,1.211592084,1.219971873,1,"0,1"
prio,47,1.078063584,1.086448896,1,"0,1"
baseline,48,1.217442334,1.225783015,1,"0,1"
prio,48,1.083118750,1.091735943,1,"0,1"
baseline,49,1.214277167,1.222750614,1,"0,1"
prio,49,1.083173293,1.091434843,1,"0,1"
baseline,50,1.243363625,1.252068877,1,"0,1"
prio,50,1.083377167,1.091931311,1,"0,1"
baseline,51,1.211939459,1.220696663,1,"0,1"
prio,51,1.094353750,1.102961760,1,"0,1"
baseline,52,1.211002625,1.219334591,1,"0,1"
prio,52,1.083348001,1.091741226,1,"0,1"
baseline,53,1.257045125,1.265713025,1,"0,1"
prio,53,1.085176751,1.093691161,1,"0,1"
baseline,54,1.208069918,1.216651967,1,"0,1"
prio,54,1.080024750,1.088311672,1,"0,1"
baseline,55,1.218359626,1.226910019,1,"0,1"
prio,55,1.088677625,1.096902519,1,"0,1"
baseline,56,1.155840583,1.164248644,1,"0,1"
prio,56,1.082559334,1.091328183,1,"0,1"
baseline,57,1.219536793,1.228126568,1,"0,1"
prio,57,1.079617000,1.087975157,1,"0,1"
baseline,58,1.255868543,1.264494896,1,"0,1"
prio,58,1.079454250,1.087961076,1,"0,1"
baseline,59,1.245818292,1.254149509,1,"0,1"
prio,59,1.090877084,1.099257832,1,"0,1"
baseline,60,1.214857292,1.223391689,1,"0,1"
prio,60,1.082699626,1.091143609,1,"0,1"
baseline,61,1.234348500,1.242732205,1,"0,1"
prio,61,1.083489168,1.091840224,1,"0,1"
baseline,62,1.225781376,1.234555104,1,"0,1"
prio,62,1.084778626,1.093260101,1,"0,1"
baseline,63,1.209875334,1.218191859,1,"0,1"
prio,63,1.096232375,1.104604690,1,"0,1"
baseline,64,1.214406084,1.222718966,1,"0,1"
prio,64,1.084234667,1.092644175,1,"0,1"
baseline,65,1.213895376,1.222435516,1,"0,1"
prio,65,1.096578001,1.105012466,1,"0,1"
baseline,66,1.217381376,1.226290749,1,"0,1"
prio,66,1.083943876,1.092187878,1,"0,1"
baseline,67,1.214707668,1.223166709,1,"0,1"
prio,67,1.079026959,1.087413832,1,"0,1"
baseline,68,1.218449167,1.226885925,1,"0,1"
prio,68,1.108041667,1.116461981,1,"0,1"
baseline,69,1.214449251,1.222807904,1,"0,1"
prio,69,1.082274667,1.090643388,1,"0,1"
baseline,70,1.220177584,1.228569079,1,"0,1"
prio,70,1.082145167,1.090502766,1,"0,1"
baseline,71,1.112410834,1.120704546,1,"0,1"
prio,71,1.080093000,1.088383327,1,"0,1"
baseline,72,1.214993500,1.223319345,1,"0,1"
prio,72,1.091640959,1.100157018,1,"0,1"
baseline,73,1.178579209,1.187098565,1,"0,1"
prio,73,1.081712042,1.090000781,1,"0,1"
baseline,74,1.258199542,1.267853220,1,"0,1"
prio,74,1.081952376,1.090382359,1,"0,1"
baseline,75,1.108604584,1.116726424,1,"0,1"
prio,75,1.089641584,1.097965847,1,"0,1"
baseline,76,1.212167542,1.220797865,1,"0,1"
prio,76,1.080203250,1.088556774,1,"0,1"
baseline,77,1.125200418,1.133730970,1,"0,1"
prio,77,1.083245917,1.092070234,1,"0,1"
baseline,78,1.209222875,1.219290332,1,"0,1"
prio,78,1.077889751,1.086213927,1,"0,1"
baseline,79,1.213459334,1.221793970,1,"0,1"
prio,79,1.084011834,1.092438466,1,"0,1"
baseline,80,1.205002751,1.213496662,1,"0,1"
prio,80,1.080586792,1.088820116,1,"0,1"
baseline,81,1.210775417,1.219175825,1,"0,1"
prio,81,1.080280834,1.088902125,1,"0,1"
baseline,82,1.180526084,1.189181539,1,"0,1"
prio,82,1.083287043,1.091579455,1,"0,1"
baseline,83,1.217180126,1.225878966,1,"0,1"
prio,83,1.082120375,1.090478214,1,"0,1"
baseline,84,1.216407501,1.225020937,1,"0,1"
prio,84,1.082191542,1.090666419,1,"0,1"
baseline,85,1.213713375,1.222178772,1,"0,1"
prio,85,1.089039000,1.097334970,1,"0,1"
baseline,86,1.213416458,1.221999341,1,"0,1"
prio,86,1.083438126,1.091767861,1,"0,1"
baseline,87,1.213887209,1.224732887,1,"0,1"
prio,87,1.082678917,1.090975563,1,"0,1"
baseline,88,1.212466500,1.221044994,1,"0,1"
prio,88,1.088291459,1.096871299,1,"0,1"
baseline,89,1.210156500,1.218761880,1,"0,1"
prio,89,1.078894834,1.087243276,1,"0,1"
baseline,90,1.215197376,1.223851189,1,"0,1"
prio,90,1.083944167,1.092156454,1,"0,1"
baseline,91,1.210395959,1.219879168,1,"0,1"
prio,91,1.084032543,1.093015968,1,"0,1"
baseline,92,1.248690042,1.257302480,1,"0,1"
prio,92,1.081369918,1.089723254,1,"0,1"
baseline,93,1.214857000,1.223264170,1,"0,1"
prio,93,1.083357334,1.091575278,1,"0,1"
baseline,94,1.204928667,1.213501853,1,"0,1"
prio,94,1.082120959,1.090847481,1,"0,1"
baseline,95,1.214571750,1.223287775,1,"0,1"
prio,95,1.082732001,1.091007748,1,"0,1"
baseline,96,1.185006959,1.193344927,1,"0,1"
prio,96,1.080530501,1.088841165,1,"0,1"
baseline,97,1.141571084,1.149922607,1,"0,1"
prio,97,1.081892584,1.090154071,1,"0,1"
baseline,98,1.219758751,1.228083324,1,"0,1"
prio,98,1.090535251,1.098788879,1,"0,1"
baseline,99,1.208902625,1.217217205,1,"0,1"
prio,99,1.082090625,1.090303964,1,"0,1"
