run,time_s,wall_s
1,1.410672087,1.441150038
2,1.424360085,1.493427558
3,1.453729210,1.516279747
4,1.428665811,1.469998219
5,1.436874655,1.471653362
6,1.429856733,1.481871179
7,1.439736928,1.488404118
8,1.450224904,1.494349799
9,1.418169614,1.452330657
10,1.455965041,1.500345062
avg,1.434825507,
min,1.410672087,
max,1.455965041,
