run,time_s,wall_s
1,0.468265876,0.502211805
2,0.312561953,0.335518358
3,0.312634578,0.318917847
4,0.312675118,0.318492896
5,0.312799950,0.317417248
6,0.312673662,0.317849200
7,0.313357609,0.334607502
8,0.313861601,0.351507260
9,0.313970975,0.324492091
10,0.314025808,0.319518966
avg,0.328682713,
min,0.312561953,
max,0.468265876,
