run,time_s,wall_s
1,1.289306867,1.296201728
2,1.289211020,1.315187405
3,1.320963310,1.336456929
4,1.299894125,1.319752006
5,1.268046016,1.276938755
6,1.322410824,1.364987373
7,1.265586247,1.317546753
8,1.269334209,1.308780358
9,1.322532311,1.400395139
10,1.300370222,1.345928292
11,1.268575955,1.282088386
12,1.348442503,1.375794969
13,1.278879206,1.311277352
14,1.306897535,1.366981639
15,1.328945850,1.401834622
16,1.304137043,1.322881802
17,1.285116671,1.333473670
18,1.322561751,1.368654812
19,1.277333263,1.380624742
20,1.285224480,1.311949684
21,1.318559936,1.342390877
22,1.261603163,1.365468107
23,1.278334916,1.348308470
24,1.312014597,1.371333676
25,1.279061961,1.341453205
26,1.291078784,1.353350155
27,1.270157658,1.335495939
28,1.277252335,1.317826095
29,1.314417889,1.370963859
30,1.288784036,1.346854219
31,1.290711853,1.399541788
32,1.334834444,1.378624397
33,1.272423673,1.353182007
34,1.293085066,1.327979291
35,1.353978172,1.381289782
36,1.271959822,1.292400926
37,1.312573841,1.343260717
38,1.329721178,1.386484641
39,1.296922098,1.300812037
40,1.305917632,1.336374804
41,1.328339391,1.369731259
42,1.272558465,1.294447730
43,1.296750697,1.323090567
44,1.317303603,1.355807848
45,1.263946194,1.305974742
46,1.303695822,1.329641562
47,1.319684638,1.378146040
48,1.271638175,1.303483528
49,1.316072123,1.336183073
50,1.327286039,1.383658408
51,1.274356895,1.298729534
52,1.284798978,1.310437974
53,1.327401239,1.359445261
54,1.271285660,1.347784094
55,1.281074908,1.330815404
56,1.329476780,1.368345692
57,1.275655095,1.305829148
58,1.290882407,1.312001230
59,1.331716428,1.370215118
60,1.266239659,1.357836219
61,1.279510348,1.329337640
62,1.329203340,1.374348991
63,1.263172050,1.290242367
64,1.344126470,1.397538116
65,1.264499114,1.351980423
66,1.280618604,1.326402865
67,1.331673862,1.356950624
68,1.273263299,1.316426408
69,1.276301641,1.309286225
70,1.344546335,1.385116659
71,1.278404817,1.316938349
72,1.277229755,1.300823706
73,1.335117352,1.381120300
74,1.274195721,1.336058058
75,1.284545560,1.368601448
76,1.316882120,1.380856191
77,1.281909842,1.330371258
78,1.286945668,1.345756177
79,1.326686414,1.364964101
80,1.272884214,1.298321106
81,1.293383919,1.361820612
82,1.313793598,1.372712001
83,1.267307627,1.303537489
84,1.293695369,1.336934317
85,1.335819201,1.378240332
86,1.287086466,1.331970616
87,1.281434982,1.328859101
88,1.328679222,1.409546110
89,1.275977287,1.398625911
90,1.326070633,1.366689039
91,1.306016738,1.332937322
92,1.264900655,1.312116821
93,1.347803470,1.384602844
94,1.263594475,1.272448792
95,1.312229059,1.337004378
96,1.336909178,1.389173462
97,1.350929401,1.388071940
98,1.305472651,1.338523406
99,1.347877192,1.443078154
100,1.268739835,1.298567847
avg,1.298867631,
min,1.261603163,
max,1.353978172,
