program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.355342751,0.368603850,1,"0,1"
prio,0,0.377857833,0.383701101,1,"0,1"
baseline,1,0.311773584,0.318925629,1,"0,1"
prio,1,0.306525042,0.313096907,1,"0,1"
baseline,2,0.314292417,0.320021663,1,"0,1"
prio,2,0.306413041,0.312065796,1,"0,1"
baseline,3,0.309172500,0.314689587,1,"0,1"
prio,3,0.375763042,0.381449230,1,"0,1"
baseline,4,0.310826542,0.316575399,1,"0,1"
prio,4,0.381569375,0.387347676,1,"0,1"
baseline,5,0.305956000,0.311815204,1,"0,1"
prio,5,0.305800542,0.311521503,1,"0,1"
baseline,6,0.303174375,0.309425979,1,"0,1"
prio,6,0.306089000,0.311781631,1,"0,1"
baseline,7,0.309529792,0.315271045,1,"0,1"
prio,7,0.306705292,0.312864854,1,"0,1"
baseline,8,0.312603667,0.318352982,1,"0,1"
prio,8,0.305910792,0.312880571,1,"0,1"
baseline,9,0.303435708,0.309216450,1,"0,1"
prio,9,0.305886292,0.312006385,1,"0,1"
