run,time_s,wall_s
1,4.177821362,4.197472538
2,4.051632807,4.104397688
3,4.173918375,4.229652506
4,4.085565257,4.146946786
5,4.070792585,4.090575391
6,4.080092993,4.083591656
7,4.046826224,4.077411753
8,4.053099249,4.062025364
9,4.105044866,4.135348193
10,4.076488679,4.102393596
11,4.087548868,4.107080438
12,4.098670490,4.120808430
13,4.107427364,4.131970575
14,4.074401383,4.116779738
15,4.047936315,4.102564398
16,4.028005792,4.059050854
17,4.087630629,4.131195497
18,4.033150045,4.060668045
19,4.079513627,4.124737985
20,4.055560411,4.099935616
21,4.056293994,4.113750171
22,4.081462739,4.122880228
23,4.101850280,4.126907068
24,4.070562579,4.096420577
25,4.035681327,4.081533120
26,4.075356995,4.111948143
27,4.059126958,4.123613816
28,4.119732804,4.185031383
29,4.115965321,4.136351263
30,4.121951899,4.148142096
31,4.118453997,4.137878372
32,4.028373623,4.053342416
33,4.099557676,4.102795458
34,4.051290923,4.055162130
35,4.027783788,4.031764112
36,4.028716400,4.031851506
37,4.039180269,4.064243608
38,4.029855611,4.049889913
39,4.092064356,4.117243074
40,4.079690810,4.119177094
41,4.064175775,4.088949689
42,4.113871269,4.148197176
43,4.077025952,4.140642049
44,4.050940772,4.082534476
45,4.040807506,4.077602091
46,4.049064303,4.091431235
47,4.036218427,4.100426799
48,4.064065823,4.164952026
49,4.026225115,4.065553447
50,4.033741506,4.102926179
51,4.048534885,4.127734718
52,4.089567537,4.131264675
53,4.043568199,4.063065122
54,4.025683055,4.045297592
55,4.014330495,4.045121691
56,4.043721830,4.068474701
57,4.036368575,4.067649742
58,4.074413192,4.093909464
59,4.030004038,4.044897459
60,4.053823555,4.083946277
61,4.051008463,4.054462306
62,4.062175680,4.065262627
63,4.059003231,4.062310652
64,4.133607275,4.147877952
65,4.193044047,4.241568703
66,4.211323984,4.247339232
67,4.139103768,4.174908203
68,4.151310202,4.187351237
69,4.180267333,4.222083542
70,4.176634581,4.198714255
71,4.124616614,4.170501906
72,4.209148615,4.265740304
73,4.293395904,4.296792726
74,4.184390480,4.206064423
75,4.088612895,4.137724000
76,4.033451447,4.081039209
77,4.018121875,4.044385004
78,4.055111543,4.091343855
79,4.068610975,4.116513643
80,4.052925732,4.111136596
81,4.039732312,4.081989570
82,4.135195455,4.185997552
83,4.094315685,4.125102175
84,4.027076446,4.058763181
85,4.042111893,4.096431624
86,4.051504210,4.154011524
87,4.064393400,4.128875552
88,4.028034332,4.078395971
89,4.101081937,4.120518554
90,4.039150991,4.058889668
91,4.136824914,4.162161305
92,4.145856103,4.199507892
93,4.024285297,4.028706440
94,4.025419167,4.051018103
95,4.011031472,4.020197818
96,4.043905611,4.063600144
97,4.084202826,4.118543080
98,4.048028441,4.070962568
99,4.122228868,4.157904349
100,4.115482532,4.152188417
avg,4.079359580,
min,4.011031472,
max,4.293395904,
