program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,7.331559387,7.331559387,0,"0,1"
prio,0,1.937515282,1.937515282,0,"0,1"
baseline,1,9.143952290,9.143952290,0,"0,1"
prio,1,1.949619627,1.949619627,0,"0,1"
baseline,2,8.466322127,8.466322127,0,"0,1"
prio,2,1.937235655,1.937235655,0,"0,1"
baseline,3,8.207013848,8.207013848,0,"0,1"
prio,3,1.948121577,1.948121577,0,"0,1"
baseline,4,8.279132601,8.279132601,0,"0,1"
prio,4,2.066400344,2.066400344,0,"0,1"
baseline,5,7.916129770,7.916129770,0,"0,1"
prio,5,1.780352025,1.780352025,0,"0,1"
baseline,6,8.349471054,8.349471054,0,"0,1"
prio,6,1.836534651,1.836534651,0,"0,1"
baseline,7,7.679013911,7.679013911,0,"0,1"
prio,7,2.135745636,2.135745636,0,"0,1"
baseline,8,7.848777701,7.848777701,0,"0,1"
prio,8,2.195794542,2.195794542,0,"0,1"
baseline,9,8.666659332,8.666659332,0,"0,1"
prio,9,1.932978318,1.932978318,0,"0,1"
baseline,10,8.272591200,8.272591200,0,"0,1"
prio,10,2.030750688,2.030750688,0,"0,1"
baseline,11,7.902029068,7.902029068,0,"0,1"
prio,11,1.820634785,1.820634785,0,"0,1"
baseline,12,2.537525640,2.537525640,0,"0,1"
prio,12,2.075963079,2.075963079,0,"0,1"
baseline,13,2.374014150,2.374014150,0,"0,1"
prio,13,1.801092243,1.801092243,0,"0,1"
baseline,14,2.210849529,2.210849529,0,"0,1"
prio,14,2.046117343,2.046117343,0,"0,1"
baseline,15,2.193728113,2.193728113,0,"0,1"
prio,15,1.788907935,1.788907935,0,"0,1"
baseline,16,2.565322293,2.565322293,0,"0,1"
prio,16,1.843365338,1.843365338,0,"0,1"
baseline,17,2.428498491,2.428498491,0,"0,1"
prio,17,1.842616284,1.842616284,0,"0,1"
baseline,18,2.233716777,2.233716777,0,"0,1"
prio,18,1.801862444,1.801862444,0,"0,1"
baseline,19,2.237545130,2.237545130,0,"0,1"
prio,19,2.006648278,2.006648278,0,"0,1"
baseline,20,2.418800920,2.418800920,0,"0,1"
prio,20,1.857239959,1.857239959,0,"0,1"
baseline,21,2.378768781,2.378768781,0,"0,1"
prio,21,1.831986488,1.831986488,0,"0,1"
baseline,22,2.372313348,2.372313348,0,"0,1"
prio,22,1.838127763,1.838127763,0,"0,1"
baseline,23,2.288205768,2.288205768,0,"0,1"
prio,23,2.157755655,2.157755655,0,"0,1"
baseline,24,2.731388152,2.731388152,0,"0,1"
prio,24,1.911955003,1.911955003,0,"0,1"
baseline,25,2.457231195,2.457231195,0,"0,1"
prio,25,1.919194434,1.919194434,0,"0,1"
baseline,26,2.386082761,2.386082761,0,"0,1"
prio,26,2.153647108,2.153647108,0,"0,1"
baseline,27,2.240237639,2.240237639,0,"0,1"
prio,27,1.915430513,1.915430513,0,"0,1"
baseline,28,2.257670157,2.257670157,0,"0,1"
prio,28,2.185576163,2.185576163,0,"0,1"
baseline,29,2.239318586,2.239318586,0,"0,1"
prio,29,2.029480817,2.029480817,0,"0,1"
baseline,30,2.717724109,2.717724109,0,"0,1"
prio,30,1.911210515,1.911210515,0,"0,1"
baseline,31,2.932616405,2.932616405,0,"0,1"
prio,31,1.921427816,1.921427816,0,"0,1"
baseline,32,2.505077347,2.505077347,0,"0,1"
prio,32,2.042999743,2.042999743,0,"0,1"
baseline,33,2.863196680,2.863196680,0,"0,1"
prio,33,2.436401015,2.436401015,0,"0,1"
baseline,34,2.678294528,2.678294528,0,"0,1"
prio,34,1.992279700,1.992279700,0,"0,1"
baseline,35,2.809773123,2.809773123,0,"0,1"
prio,35,1.855141240,1.855141240,0,"0,1"
baseline,36,2.333168844,2.333168844,0,"0,1"
prio,36,2.064793730,2.064793730,0,"0,1"
baseline,37,2.403569595,2.403569595,0,"0,1"
prio,37,1.811169831,1.811169831,0,"0,1"
baseline,38,2.335313531,2.335313531,0,"0,1"
prio,38,1.818784297,1.818784297,0,"0,1"
baseline,39,2.362302934,2.362302934,0,"0,1"
prio,39,1.965052650,1.965052650,0,"0,1"
baseline,40,2.290307815,2.290307815,0,"0,1"
prio,40,1.773422142,1.773422142,0,"0,1"
baseline,41,2.152695747,2.152695747,0,"0,1"
prio,41,1.739527924,1.739527924,0,"0,1"
baseline,42,2.498549651,2.498549651,0,"0,1"
prio,42,1.777363145,1.777363145,0,"0,1"
baseline,43,2.389934066,2.389934066,0,"0,1"
prio,43,2.136986065,2.136986065,0,"0,1"
baseline,44,2.190588043,2.190588043,0,"0,1"
prio,44,2.087969876,2.087969876,0,"0,1"
baseline,45,8.934172547,8.934172547,0,"0,1"
prio,45,86.868027784,86.868027784,0,"0,1"
baseline,46,13.897579091,13.897579091,0,"0,1"
prio,46,1.804430082,1.804430082,0,"0,1"
baseline,47,8.295465199,8.295465199,0,"0,1"
prio,47,1.818850628,1.818850628,0,"0,1"
baseline,48,7.639812918,7.639812918,0,"0,1"
prio,48,2.394823281,2.394823281,0,"0,1"
baseline,49,8.092892786,8.092892786,0,"0,1"
prio,49,1.822241930,1.822241930,0,"0,1"
