run,time_s,wall_s
1,1.581078077,1.584696304
2,1.552982558,1.576592364
3,1.538914741,1.542330276
4,1.569860838,1.575221645
5,1.545598110,1.548904460
6,1.568537047,1.572162409
7,1.541188702,1.576458710
8,1.573289649,1.577464755
9,1.557729042,1.561319775
10,1.572269843,1.575868870
11,1.533699137,1.559111190
12,1.421817254,1.441779987
13,1.564001976,1.567863367
14,1.542087816,1.545473669
15,1.558284058,1.561613920
16,1.526405562,1.531175955
17,1.565346796,1.568832112
18,1.584793708,1.588208522
19,1.567566541,1.570972937
20,1.553366764,1.572762336
21,1.499169561,1.524465707
22,1.566596041,1.571705352
23,1.548477937,1.552115498
24,1.564077329,1.578659778
25,1.545819524,1.549392335
26,1.578548683,1.583900863
27,1.599143367,1.603135998
28,1.578859012,1.582501629
29,1.545065805,1.564303190
30,1.512244647,1.527067017
31,1.573121370,1.576799128
32,1.556306853,1.560077076
33,1.598812865,1.602271746
34,1.656419307,1.681593196
35,1.643644175,1.658849322
36,1.578964543,1.582353738
37,1.572335980,1.577330585
38,1.575346227,1.578956507
39,1.547105753,1.559828835
40,1.613463978,1.626112078
41,1.565744086,1.569564159
42,1.557832490,1.561251691
43,1.575465730,1.601336418
44,1.538551251,1.542658268
45,1.581021647,1.584385034
46,1.562613880,1.567528510
47,1.555923806,1.559386183
48,1.548913955,1.563041564
49,1.436751398,1.450956168
50,1.589432535,1.593154679
51,1.562940457,1.566726841
52,1.557087477,1.565975088
53,1.548826115,1.557881842
54,1.550943426,1.554208071
55,1.565946857,1.569420634
56,1.542614340,1.546202326
57,1.552021611,1.555997206
58,1.578237837,1.583552505
59,1.564280866,1.567614158
60,1.572159023,1.575635408
61,1.551923101,1.571506532
62,1.499119270,1.502815787
63,1.584789753,1.588684038
64,1.540216010,1.543902863
65,1.566808174,1.570578449
66,1.564991927,1.580256188
67,1.568745707,1.579243912
68,1.584189797,1.587896594
69,1.601482767,1.605283948
70,1.604860243,1.608404285
71,1.565570070,1.569107959
72,1.620466220,1.625267697
73,1.578288692,1.582057556
74,1.594332429,1.597803109
75,1.589135794,1.603414188
76,1.576881256,1.580694341
77,1.596942573,1.600448183
78,1.593524081,1.598069039
79,1.615399673,1.618899828
80,1.600740218,1.626089573
81,1.556460698,1.577739126
82,1.620506650,1.624115395
83,1.623345755,1.627058613
84,1.585701121,1.589098510
85,1.585172791,1.610495910
86,1.580615479,1.584458676
87,1.609946529,1.613540370
88,1.600976315,1.604603879
89,1.599014854,1.602992626
90,1.585838565,1.611440769
91,1.483754716,1.509450255
92,1.590945547,1.594751055
93,1.602642733,1.606128271
94,1.614370731,1.617836224
95,1.576748284,1.596947919
96,1.441095039,1.445207653
97,1.590447946,1.593885217
98,1.585640977,1.589522241
99,1.582719938,1.586427885
100,1.550286924,1.553970807
avg,1.567442893,
min,1.421817254,
max,1.656419307,
