run,time_s,wall_s
1,0.405864334,0.415598052
2,0.275798425,0.281501171
3,0.275925879,0.280489417
4,0.275940760,0.280771163
5,0.276034690,0.281958802
6,0.337536727,0.363087523
7,0.494264686,0.517085292
8,0.285158874,0.290597963
9,0.296277376,0.302130033
10,0.276683951,0.281762552
avg,0.319948570,
min,0.275798425,
max,0.494264686,
