program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.044900625,0.051250102,1,"6,7"
prio,0,0.039794125,0.044612053,1,"6,7"
baseline,1,0.031891709,0.035047452,1,"6,7"
prio,1,0.039280791,0.043426906,1,"6,7"
baseline,2,0.034180708,0.038106725,1,"6,7"
prio,2,0.039305292,0.042384397,1,"6,7"
baseline,3,0.032440917,0.035394858,1,"6,7"
prio,3,0.039366541,0.044038585,1,"6,7"
baseline,4,0.042133292,0.049418563,1,"6,7"
prio,4,0.039364792,0.042774971,1,"6,7"
baseline,5,0.034105166,0.038155435,1,"6,7"
prio,5,0.039339708,0.042203545,1,"6,7"
baseline,6,0.034301167,0.040318336,1,"6,7"
prio,6,0.039368875,0.043650340,1,"6,7"
baseline,7,0.033138875,0.036591088,1,"6,7"
prio,7,0.039654416,0.043584710,1,"6,7"
baseline,8,0.032089459,0.035420526,1,"6,7"
prio,8,0.039856833,0.044789400,1,"6,7"
baseline,9,0.031677334,0.037457707,1,"6,7"
prio,9,0.039097334,0.048209496,1,"6,7"
