run,time_s,wall_s
1,1.961109766,1.964562800
2,1.930338890,1.934021633
3,1.931779019,1.935188067
4,1.917576024,1.921297561
5,1.921068211,1.924635387
6,1.915307953,1.918727181
7,1.915374660,1.919206908
8,1.921594920,1.941455128
9,1.912881546,1.954344446
10,1.908893416,1.972154863
11,1.921014241,1.968272911
12,1.920332098,1.948287616
13,1.926144578,1.946430326
14,1.910791038,1.952237676
15,1.909959206,1.954352924
16,1.937419565,1.990536201
17,1.918987328,1.960222251
18,1.904006690,1.941404419
19,1.912750285,1.976144046
20,1.936683887,1.990109183
21,1.957662367,1.994249209
22,1.933890744,1.955095100
23,1.938934575,1.942448858
24,1.922872738,1.926417925
25,1.936188611,1.939866314
26,1.921114245,1.924502940
27,1.929054333,1.932665718
28,1.937701836,1.941503162
29,1.914381941,1.918344367
30,1.897319201,1.900657373
31,1.919271753,1.923178245
32,1.920792618,1.924355976
33,1.925617888,1.929512890
34,1.914927174,1.918308583
35,1.907276011,1.911139909
36,1.913351197,1.938506874
37,1.916702411,1.936880582
38,1.927945824,1.952880081
39,1.929466650,1.949518541
40,1.912954292,1.916817598
41,1.911406277,1.930928952
42,1.915616226,1.937148261
43,1.922851972,1.953858289
44,1.947504458,1.991083899
45,1.946739850,1.989557065
46,1.918443071,1.966407157
47,1.906462090,1.953626982
48,1.931592335,1.957053532
49,1.912030462,1.948168831
50,1.918964173,1.955808356
51,1.930087032,1.949881432
52,1.921687906,1.952584833
53,1.943800732,1.986422434
54,1.914565739,1.929193413
55,1.897501566,1.900951422
56,1.915248648,1.919020848
57,1.926396382,1.929826509
58,1.912638661,1.916116602
59,1.917671641,1.921115224
60,1.896165235,1.900171215
61,1.919449727,1.922982185
62,1.912727162,1.916519980
63,1.911823110,1.937290841
64,1.928915895,1.954639434
65,1.931405589,1.934944259
66,1.914880339,1.939934822
67,1.934524243,1.960007684
68,1.911676189,1.936505445
69,1.923315399,1.964918718
70,1.940669754,1.971400287
71,1.912964234,1.966774766
72,1.909401450,1.962815391
73,1.956849413,1.978190823
74,1.926392558,1.951862190
75,1.917445294,1.959756071
76,1.920146299,1.964730197
77,1.937090429,1.973392650
78,1.917324041,1.959106852
79,1.924678530,1.960880841
80,1.932599413,1.952753423
81,1.920241488,1.929112564
82,1.938595707,1.941988208
83,1.921194344,1.924660571
84,1.903014160,1.906746336
85,1.911864972,1.915180799
86,1.924993206,1.928406324
87,1.892655501,1.896374990
88,1.921487115,1.924885398
89,1.918842155,1.922374907
90,1.924518798,1.928127794
91,1.926590203,1.929936217
92,1.919441729,1.922828645
93,1.916596588,1.920188006
94,1.931942630,1.935327546
95,1.917329392,1.921058690
96,1.926879705,1.930331311
97,1.921890590,1.946679365
98,1.926943440,1.976204382
99,1.923151642,1.949422453
100,1.930539747,1.964728716
avg,1.922218064,
min,1.892655501,
max,1.961109766,
