program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.243942600,0.249361516,1,"0,1"
prio,0,0.242137796,0.246195584,1,"0,1"
baseline,1,0.241598216,0.250484145,1,"0,1"
prio,1,0.236962548,0.240629986,1,"0,1"
baseline,2,0.243842903,0.267217561,1,"0,1"
prio,2,0.238080445,0.252999158,1,"0,1"
baseline,3,0.242335641,0.246181544,1,"0,1"
prio,3,0.241303077,0.245119776,1,"0,1"
baseline,4,0.262241744,0.266818034,1,"0,1"
prio,4,0.233053644,0.236746216,1,"0,1"
baseline,5,0.235736220,0.239417040,1,"0,1"
prio,5,0.235024150,0.239046999,1,"0,1"
baseline,6,0.240153374,0.264793801,1,"0,1"
prio,6,0.238369451,0.270190634,1,"0,1"
baseline,7,0.235427188,0.240612767,1,"0,1"
prio,7,0.234535197,0.238404782,1,"0,1"
baseline,8,0.233028579,0.237881805,1,"0,1"
prio,8,0.236220335,0.239740027,1,"0,1"
baseline,9,0.235021091,0.240044994,1,"0,1"
prio,9,0.234791319,0.238308013,1,"0,1"
