program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.105380156,0.105380156,0,"0,1"
prio,0,0.098514892,0.098514892,0,"0,1"
baseline,1,0.101216193,0.101216193,0,"0,1"
prio,1,0.101057845,0.101057845,0,"0,1"
baseline,2,0.131980573,0.131980573,0,"0,1"
prio,2,0.137685282,0.137685282,0,"0,1"
baseline,3,0.114013069,0.114013069,0,"0,1"
prio,3,0.093116082,0.093116082,0,"0,1"
baseline,4,0.096171080,0.096171080,0,"0,1"
prio,4,0.095478456,0.095478456,0,"0,1"
baseline,5,0.113663207,0.113663207,0,"0,1"
prio,5,0.105389695,0.105389695,0,"0,1"
baseline,6,0.100998117,0.100998117,0,"0,1"
prio,6,0.097100497,0.097100497,0,"0,1"
baseline,7,0.101038241,0.101038241,0,"0,1"
prio,7,0.099282494,0.099282494,0,"0,1"
baseline,8,0.099301458,0.099301458,0,"0,1"
prio,8,0.099641600,0.099641600,0,"0,1"
baseline,9,0.100434844,0.100434844,0,"0,1"
prio,9,0.097936573,0.097936573,0,"0,1"
baseline,10,0.099535189,0.099535189,0,"0,1"
prio,10,0.101495437,0.101495437,0,"0,1"
baseline,11,0.131863914,0.131863914,0,"0,1"
prio,11,0.124695328,0.124695328,0,"0,1"
baseline,12,0.123006405,0.123006405,0,"0,1"
prio,12,0.113434496,0.113434496,0,"0,1"
baseline,13,0.110268168,0.110268168,0,"0,1"
prio,13,0.102179308,0.102179308,0,"0,1"
baseline,14,0.099537131,0.099537131,0,"0,1"
prio,14,0.098667425,0.098667425,0,"0,1"
baseline,15,0.100567368,0.100567368,0,"0,1"
prio,15,0.098127865,0.098127865,0,"0,1"
baseline,16,0.098755047,0.098755047,0,"0,1"
prio,16,0.098098419,0.098098419,0,"0,1"
baseline,17,0.098998485,0.098998485,0,"0,1"
prio,17,0.092063695,0.092063695,0,"0,1"
baseline,18,0.094667781,0.094667781,0,"0,1"
prio,18,0.098390813,0.098390813,0,"0,1"
baseline,19,0.100304292,0.100304292,0,"0,1"
prio,19,0.099408421,0.099408421,0,"0,1"
