run,time_s,wall_s
1,3.544210937,3.554515083
2,3.473673404,3.479923972
3,3.437338949,3.458830474
4,3.534552100,3.561467552
5,3.512933564,3.519019621
6,3.514258282,3.519140546
7,3.503280570,3.523671957
8,3.564221004,3.600868956
9,3.470124667,3.491556793
10,3.508519693,3.513491070
avg,3.506311317,
min,3.437338949,
max,3.564221004,
