program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.639161421,8.692022227,1,"0,1"
prio,0,8.518854254,8.570332659,1,"0,1"
baseline,1,8.807978671,8.839992829,1,"0,1"
prio,1,8.391893712,8.400994192,1,"0,1"
baseline,2,8.430291337,8.439430084,1,"0,1"
prio,2,10.096526505,10.105709262,1,"0,1"
baseline,3,8.291113837,8.300069005,1,"0,1"
prio,3,8.392430963,8.433276331,1,"0,1"
baseline,4,8.751102504,8.775431250,1,"0,1"
prio,4,8.386854588,8.422139361,1,"0,1"
baseline,5,9.079201837,9.110504680,1,"0,1"
prio,5,8.600352379,8.621106940,1,"0,1"
baseline,6,9.214871338,9.229586877,1,"0,1"
prio,6,8.388862129,8.414262444,1,"0,1"
baseline,7,8.808074629,8.847887734,1,"0,1"
prio,7,8.518180712,8.527709936,1,"0,1"
baseline,8,8.006848504,8.015932190,1,"0,1"
prio,8,8.943207379,8.952729680,1,"0,1"
baseline,9,8.625392712,8.635900240,1,"0,1"
prio,9,8.393592379,8.423487221,1,"0,1"
