run,time_s,wall_s
1,1.956771501,1.961203484
2,1.928635254,1.931913801
3,1.922563503,1.925940909
4,1.882467015,1.885995713
5,1.867554692,1.870954265
6,1.889078189,1.892724933
7,1.861586621,1.865286707
8,1.909765939,1.913528551
9,1.921925517,1.947150568
10,1.889394457,1.932593724
11,1.866733295,1.915906780
12,1.888927753,1.925513977
13,1.912423216,1.948344647
14,1.935731895,1.961308732
15,1.917746628,1.964247616
16,1.876730520,1.921396189
17,1.862681086,1.877035545
18,1.894387959,1.898334014
19,1.890431584,1.893971741
20,1.881891467,1.885305341
21,1.861635042,1.865300440
22,1.912057609,1.915526334
23,1.907652596,1.910950183
24,1.875600829,1.878923068
25,1.912510256,1.915938168
26,1.875855050,1.879722175
27,1.887267859,1.890882078
28,1.868562898,1.888486958
29,1.879061404,1.915020073
30,1.885229828,1.927034372
31,1.881830824,1.895857756
32,1.880779355,1.916880550
33,1.863466489,1.883595831
34,1.863496494,1.880087942
35,1.873004462,1.876469166
36,1.880351928,1.884117912
37,1.865209348,1.868655630
38,1.875970579,1.879306626
39,1.914671110,1.918776888
40,1.864882424,1.868103273
41,1.873082534,1.876534581
42,1.908187131,1.911712362
43,1.965555348,1.991039859
44,1.926949073,1.935875080
45,1.935124949,1.960139114
46,1.864535015,1.879547577
47,1.875809914,1.879361102
48,1.877478915,1.891321020
49,1.863003433,1.896290619
50,1.876263676,1.923008286
51,1.870885572,1.913531844
52,1.868344838,1.900902610
53,1.897210369,1.902982333
54,1.931319353,1.935833114
55,1.930375280,1.934340003
56,1.934029305,1.937606883
57,1.872049285,1.875737026
58,1.868248304,1.871535228
59,1.861765784,1.865096013
60,1.890997691,1.894483465
61,1.861028698,1.864382157
62,1.870628299,1.874050674
63,1.911428189,1.914768180
64,1.919813138,1.923192533
65,1.937598745,1.941042184
66,1.867720260,1.889276592
67,1.878887889,1.906232903
68,1.873164696,1.911217802
69,1.864200468,1.902562016
70,1.886484154,1.923506659
71,1.862979859,1.872534006
72,1.883776995,1.887329178
73,1.887739153,1.891816492
74,1.878963464,1.882530508
75,1.939624420,1.943169774
76,1.938413016,1.963612183
77,1.891412318,1.905879786
78,1.881262688,1.900986503
79,1.870675543,1.906689007
80,1.864884220,1.898438083
81,1.896179715,1.936851665
82,1.867281221,1.913184385
83,1.862363113,1.894168311
84,1.865921386,1.891344319
85,1.916490906,1.919965498
86,1.887818096,1.891641698
87,1.937707898,1.941175657
88,1.880009042,1.883531150
89,1.916921915,1.920397291
90,1.866299804,1.869922515
91,1.867743589,1.871123839
92,1.888900110,1.892755018
93,1.914794978,1.918450332
94,1.938104126,1.958418803
95,1.883535305,1.903362236
96,1.943246920,1.946558360
97,1.926002126,1.929345874
98,1.934070825,1.959176624
99,1.922560720,1.931592772
100,1.902315416,1.917409418
avg,1.892666937,
min,1.861028698,
max,1.965555348,
