run,time_s,wall_s
1,3.799017499,3.814901882
2,3.614172803,3.630217607
3,4.394446941,4.422597611
4,3.521790780,3.533362440
5,5.697518929,5.706426976
6,3.943385665,3.949914306
7,4.344026277,4.349607298
8,4.965811580,4.977000749
9,4.423688124,4.430347144
10,4.221585707,4.226762482
avg,4.292544430,
min,3.521790780,
max,5.697518929,
