run,time_s,wall_s
1,3.022732401,3.068350204
2,3.045927698,3.080096209
3,2.907902388,2.929200952
4,2.941317550,2.962703612
5,2.949232530,2.970214070
6,2.920217266,2.947385444
7,2.977562634,2.994913336
8,2.928557726,2.933643649
9,2.909334816,2.940360476
10,2.896943100,2.903112533
avg,2.949972811,
min,2.896943100,
max,3.045927698,
