run,time_s,wall_s
1,1.909780404,1.923936301
2,1.901098071,1.925378068
3,1.890549456,1.893816525
4,1.896441850,1.899769308
5,1.884417934,1.906110530
6,1.891673402,1.928407223
7,1.897836481,1.954362512
8,1.878025557,1.916827760
9,1.903305873,1.929897303
10,1.897376357,1.927802608
11,1.876818011,1.915632150
12,1.906537070,1.932282625
13,1.885403661,1.888581000
14,1.887709728,1.891468818
15,1.885294378,1.888858017
16,1.866184521,1.869587345
17,1.897939587,1.901107074
18,1.943944968,1.947290880
19,1.896105733,1.899292274
20,1.880502208,1.883750513
21,1.907950780,1.911285762
22,1.947292037,1.950632925
23,1.947034976,1.950599085
24,1.921746510,1.925056257
25,1.873174683,1.876363558
26,1.892801963,1.896067315
27,1.876037680,1.901007961
28,1.883884281,1.930411025
29,1.878479405,1.919572829
30,1.870800489,1.905750573
31,1.877295274,1.915988250
32,1.889121529,1.907747633
33,1.881163599,1.884499523
34,1.921318540,1.924459470
35,1.896513224,1.899790525
36,1.887241875,1.890564260
37,1.891252709,1.895029596
38,1.898753382,1.902399584
39,1.881557084,1.884840469
40,1.885652409,1.889125430
41,1.926913498,1.930296845
42,1.929769312,1.933107733
43,1.952925468,1.956406066
44,1.938940721,1.942334578
45,1.905253859,1.930369393
46,1.956971898,1.965801527
47,1.906071503,1.932341388
48,1.955806904,1.975544052
49,1.906064328,1.942052434
50,2.034867458,2.076519381
51,2.007939236,2.038257469
52,1.982848779,1.986190508
53,2.041023489,2.044343083
54,2.012811867,2.037698699
55,1.987564859,2.017859640
56,1.959988802,1.998992713
57,1.968591409,2.007963863
58,1.960409734,2.010418821
59,1.999106745,2.028262442
60,1.971209647,2.025846482
61,1.898298920,1.945389905
62,1.910343300,1.962725960
63,1.942405911,1.997221803
64,1.902687928,1.933825592
65,1.977474689,2.013824469
66,1.923235842,1.955240238
67,1.958762861,2.000685651
68,1.972244313,1.993386894
69,1.969466861,2.001178713
70,1.970725147,1.997396021
71,1.996574093,2.042227607
72,1.955882679,2.007862167
73,1.965500684,2.020849248
74,1.949881934,1.987244573
75,1.962816408,2.003922169
76,1.944316414,1.969625541
77,1.973006744,2.020371164
78,1.908737095,1.923243589
79,2.023122757,2.050488291
80,1.959750629,1.974099142
81,1.972819262,2.005538294
82,1.953109164,1.995020573
83,1.933543390,1.987977948
84,2.113966768,2.140115466
85,2.062364088,2.109719189
86,2.048008071,2.100850629
87,2.053054168,2.062322329
88,2.049927147,2.069786873
89,2.083129378,2.098223471
90,2.059998452,2.063559724
91,2.058402881,2.083492741
92,2.055508232,2.064944411
93,2.054243975,2.074143134
94,2.046443518,2.066268549
95,2.106157737,2.109668678
96,2.083099659,2.086705772
97,2.064402810,2.067992703
98,2.055282842,2.058901883
99,2.091936282,2.095632489
100,2.076050635,2.079792755
avg,1.951777809,
min,1.866184521,
max,2.113966768,
