run,time_s,wall_s
1,1.473974266,1.499021552
2,1.478147738,1.489493872
3,1.495505009,1.525599748
4,1.490948471,1.510750865
5,1.502222751,1.506195506
6,1.468603292,1.489278790
7,1.503468211,1.523979545
8,1.468664827,1.521067000
9,1.485706031,1.534425079
10,1.477522774,1.519523610
11,1.469257669,1.516174690
12,1.472563406,1.509215503
13,1.481797388,1.512831012
14,1.463067440,1.499799852
15,1.491184768,1.516285013
16,1.484481997,1.509946747
17,1.494292167,1.542408788
18,1.496945783,1.577814598
19,1.471648319,1.518805181
20,1.459752130,1.501244673
21,1.484434707,1.509569187
22,1.492247029,1.512511892
23,1.462879729,1.504613272
24,1.456911566,1.476861275
25,1.472691011,1.492484115
26,1.481688010,1.518281460
27,1.457064200,1.492861621
28,1.462093429,1.492951394
29,1.464080446,1.483896427
30,1.484141649,1.504442830
31,1.485541924,1.520499966
32,1.562145292,1.569162938
33,1.488046902,1.491421877
34,1.506386436,1.520722229
35,1.528036478,1.554966822
36,1.483731574,1.514649508
37,1.471719306,1.513722375
38,1.497145973,1.544605964
39,1.471383873,1.493426533
40,1.466711109,1.475841042
41,1.470350899,1.490985118
42,1.455820964,1.475762379
43,1.468985461,1.499612320
44,1.475571405,1.500725467
45,1.497939345,1.501700476
46,1.490171112,1.520977197
47,1.471277197,1.513250598
48,1.476137367,1.501869864
49,1.474713600,1.494438302
50,1.505109732,1.514237934
51,1.449236606,1.462391644
52,1.464786019,1.468356331
53,1.490230894,1.509874511
54,1.444920420,1.497871687
55,1.460737387,1.486199909
56,1.455572201,1.475750949
57,1.480520337,1.550092043
58,1.436452043,1.478055560
59,1.466531607,1.475862936
60,1.445558949,1.448854909
61,1.487326346,1.513156067
62,1.474223093,1.521186467
63,1.476392728,1.502115170
64,1.465852701,1.469195774
65,1.463459691,1.494997643
66,1.469706838,1.494925801
67,1.451412183,1.454827238
68,1.498397449,1.501779718
69,1.503670654,1.526569762
70,1.511238434,1.560419869
71,1.472114805,1.519698145
72,1.500946629,1.521149939
73,1.487764966,1.562503144
74,1.451898479,1.499268846
75,1.480521833,1.506418142
76,1.506385093,1.555424659
77,1.520495676,1.557524271
78,1.454870964,1.509766711
79,1.456806591,1.488912938
80,1.466124015,1.529716737
81,1.479704209,1.528567165
82,1.489209931,1.531152067
83,1.484628411,1.531633071
84,1.455441803,1.503332146
85,1.462669895,1.504307639
86,1.469505042,1.505781438
87,1.453794912,1.484599768
88,1.446316601,1.449674436
89,1.584752057,1.588181587
90,1.468446876,1.499330942
91,1.462854014,1.507957235
92,1.470042775,1.507132470
93,1.470248035,1.547665887
94,1.486222178,1.549905375
95,1.476094572,1.522269224
96,1.465095627,1.490361024
97,1.459989622,1.501980865
98,1.458525332,1.484087272
99,1.501482922,1.521998038
100,1.472250609,1.498039961
avg,1.478063432,
min,1.436452043,
max,1.584752057,
