program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.088317833,0.157297712,1,"6,7"
prio,0,0.067837875,0.082383107,1,"6,7"
baseline,1,0.059819375,0.072445423,1,"6,7"
prio,1,0.038628334,0.068798387,1,"6,7"
baseline,2,0.040731250,0.061163326,1,"6,7"
prio,2,0.047830125,0.063463908,1,"6,7"
baseline,3,0.042625917,0.047314916,1,"6,7"
prio,3,0.038687542,0.042924064,1,"6,7"
baseline,4,0.032307917,0.036851601,1,"6,7"
prio,4,0.031493000,0.036850726,1,"6,7"
baseline,5,0.035445959,0.040982556,1,"6,7"
prio,5,0.031504958,0.037463573,1,"6,7"
baseline,6,0.034028458,0.039531383,1,"6,7"
prio,6,0.031486000,0.036701963,1,"6,7"
baseline,7,0.034395375,0.040146563,1,"6,7"
prio,7,0.031508167,0.036732882,1,"6,7"
baseline,8,0.033430250,0.039355784,1,"6,7"
prio,8,0.031525667,0.036809306,1,"6,7"
baseline,9,0.035277666,0.040919258,1,"6,7"
prio,9,0.031536458,0.036162330,1,"6,7"
