program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.623703037,0.627093462,1,"0,1"
prio,0,0.544188821,0.547359706,1,"0,1"
baseline,1,0.550934615,0.554082906,1,"0,1"
prio,1,0.573359338,0.588475015,1,"0,1"
baseline,2,0.554405905,0.574440278,1,"0,1"
prio,2,0.572647072,0.575988985,1,"0,1"
baseline,3,0.556659797,0.560409814,1,"0,1"
prio,3,0.564494264,0.584423207,1,"0,1"
baseline,4,0.549780791,0.563885602,1,"0,1"
prio,4,0.566042527,0.569765765,1,"0,1"
baseline,5,0.571685805,0.575514503,1,"0,1"
prio,5,0.584292540,0.604232577,1,"0,1"
baseline,6,0.566698653,0.581881631,1,"0,1"
prio,6,0.585724295,0.589208233,1,"0,1"
baseline,7,0.629551832,0.633020533,1,"0,1"
prio,7,0.570793529,0.574082598,1,"0,1"
baseline,8,0.569488381,0.573836631,1,"0,1"
prio,8,0.577527765,0.602766688,1,"0,1"
baseline,9,0.605075513,0.628057378,1,"0,1"
prio,9,0.574218931,0.577496253,1,"0,1"
