run,time_s,wall_s
1,1.546859031,1.593717595
2,1.575195462,1.611090173
3,1.523614102,1.550170346
4,1.583581167,1.642321343
5,1.569783387,1.616543549
6,1.519034649,1.537513881
7,1.584888618,1.613224421
8,1.525698151,1.548571903
9,1.612129014,1.626899002
10,1.502442866,1.515956352
11,1.518461248,1.569447183
12,1.576666110,1.597127596
13,1.508892947,1.544421529
14,1.553475043,1.573443305
15,1.545094229,1.562667408
16,1.569642215,1.613390676
17,1.521847639,1.553567576
18,1.581445010,1.627473029
19,1.594734504,1.619995121
20,1.517552598,1.567986763
21,1.578383991,1.609560651
22,1.524053954,1.572092279
23,1.591315638,1.644447275
24,1.585986437,1.655194675
25,1.532973431,1.648898961
26,1.576033028,1.618654065
27,1.582560317,1.604967506
28,1.548667003,1.593127930
29,1.607634460,1.622928785
30,1.556526732,1.566845909
31,1.590273545,1.636424431
32,1.558265916,1.619896771
33,1.516873793,1.575848383
34,1.577191659,1.636489538
35,1.539138670,1.603252216
36,1.572726373,1.595052159
37,1.572631548,1.603152808
38,1.551368519,1.636966533
39,1.570686520,1.659806159
40,1.513537986,1.558206404
41,1.544642942,1.571083460
42,1.579032806,1.615052770
43,1.554832588,1.598731679
44,1.536551751,1.571128350
45,1.540135708,1.579177915
46,1.573838054,1.587478876
47,1.607511425,1.632156836
48,1.545520124,1.571401510
49,1.603292275,1.636040428
50,1.520205696,1.535178417
51,1.596609421,1.629398590
52,1.556005014,1.579699651
53,1.523793070,1.536348871
54,1.576558218,1.654647405
55,1.536829043,1.574846396
56,1.585780892,1.649340640
57,1.575773547,1.615102449
58,1.520297937,1.626484626
59,1.582915168,1.612210028
60,1.517955374,1.570599653
61,1.576582780,1.637018263
62,1.594697026,1.647327778
63,1.515103818,1.571556935
64,1.528288332,1.561809116
65,1.525863952,1.623498687
66,1.581234677,1.649901822
67,1.587375135,1.603820553
68,1.543703944,1.617956481
69,1.567885001,1.638835494
70,1.589896441,1.645211597
71,1.558902385,1.584241126
72,1.573577805,1.615514568
73,1.524598815,1.566406755
74,1.587841206,1.633188938
75,1.578830203,1.597652658
76,1.563625106,1.574526788
77,1.558019723,1.589606297
78,1.505761399,1.557993977
79,1.562351903,1.592007285
80,1.596764515,1.605333970
81,1.529180818,1.554462420
82,1.557174027,1.593766280
83,1.542299553,1.579731456
84,1.586992789,1.638601881
85,1.574417145,1.629862223
86,1.523107469,1.569912567
87,1.596242761,1.643317701
88,1.521876378,1.543636130
89,1.586656298,1.634158350
90,1.565531371,1.625094290
91,1.545115729,1.599232618
92,1.582325824,1.634911534
93,1.524685756,1.560067674
94,1.578360365,1.618640011
95,1.584369038,1.610276260
96,1.558892114,1.627803359
97,1.578924645,1.685923804
98,1.543391430,1.559156308
99,1.530967252,1.566759960
100,1.585354440,1.623049726
avg,1.558727179,
min,1.502442866,
max,1.612129014,
