program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,5.606951934,5.606951934,0,"0,1,2,3"
prio,0,5.070891674,5.070891674,0,"0,1,2,3"
baseline,1,4.967357815,4.967357815,0,"0,1,2,3"
prio,1,5.224741961,5.224741961,0,"0,1,2,3"
baseline,2,5.160526356,5.160526356,0,"0,1,2,3"
prio,2,5.007239584,5.007239584,0,"0,1,2,3"
baseline,3,5.097788854,5.097788854,0,"0,1,2,3"
prio,3,4.945976187,4.945976187,0,"0,1,2,3"
baseline,4,5.119546779,5.119546779,0,"0,1,2,3"
prio,4,5.161905852,5.161905852,0,"0,1,2,3"
baseline,5,5.061048279,5.061048279,0,"0,1,2,3"
prio,5,5.068006447,5.068006447,0,"0,1,2,3"
baseline,6,5.083271298,5.083271298,0,"0,1,2,3"
prio,6,4.965420953,4.965420953,0,"0,1,2,3"
baseline,7,5.292766473,5.292766473,0,"0,1,2,3"
prio,7,5.458824458,5.458824458,0,"0,1,2,3"
baseline,8,5.052032396,5.052032396,0,"0,1,2,3"
prio,8,4.920637582,4.920637582,0,"0,1,2,3"
baseline,9,4.961267333,4.961267333,0,"0,1,2,3"
prio,9,5.227806587,5.227806587,0,"0,1,2,3"
baseline,10,5.068415192,5.068415192,0,"0,1,2,3"
prio,10,4.946088304,4.946088304,0,"0,1,2,3"
baseline,11,5.022586669,5.022586669,0,"0,1,2,3"
prio,11,5.095876614,5.095876614,0,"0,1,2,3"
baseline,12,5.051720036,5.051720036,0,"0,1,2,3"
prio,12,4.939888899,4.939888899,0,"0,1,2,3"
baseline,13,4.991619251,4.991619251,0,"0,1,2,3"
prio,13,5.477135700,5.477135700,0,"0,1,2,3"
baseline,14,4.973086651,4.973086651,0,"0,1,2,3"
prio,14,4.955409863,4.955409863,0,"0,1,2,3"
baseline,15,5.324643981,5.324643981,0,"0,1,2,3"
prio,15,5.166734000,5.166734000,0,"0,1,2,3"
baseline,16,4.968729504,4.968729504,0,"0,1,2,3"
prio,16,4.938547140,4.938547140,0,"0,1,2,3"
baseline,17,5.127228047,5.127228047,0,"0,1,2,3"
prio,17,5.015057466,5.015057466,0,"0,1,2,3"
baseline,18,5.547004929,5.547004929,0,"0,1,2,3"
prio,18,6.042899921,6.042899921,0,"0,1,2,3"
baseline,19,5.530243442,5.530243442,0,"0,1,2,3"
prio,19,4.934367515,4.934367515,0,"0,1,2,3"
baseline,20,4.904858633,4.904858633,0,"0,1,2,3"
prio,20,5.626888634,5.626888634,0,"0,1,2,3"
baseline,21,5.152523054,5.152523054,0,"0,1,2,3"
prio,21,5.049807590,5.049807590,0,"0,1,2,3"
baseline,22,4.957528551,4.957528551,0,"0,1,2,3"
prio,22,5.596757234,5.596757234,0,"0,1,2,3"
baseline,23,5.122198566,5.122198566,0,"0,1,2,3"
prio,23,4.947844578,4.947844578,0,"0,1,2,3"
baseline,24,5.551789523,5.551789523,0,"0,1,2,3"
prio,24,5.929519473,5.929519473,0,"0,1,2,3"
baseline,25,4.922906730,4.922906730,0,"0,1,2,3"
prio,25,4.953778731,4.953778731,0,"0,1,2,3"
baseline,26,4.872264047,4.872264047,0,"0,1,2,3"
prio,26,4.931864461,4.931864461,0,"0,1,2,3"
baseline,27,4.914014418,4.914014418,0,"0,1,2,3"
prio,27,5.153157078,5.153157078,0,"0,1,2,3"
baseline,28,5.536599842,5.536599842,0,"0,1,2,3"
prio,28,6.421029769,6.421029769,0,"0,1,2,3"
baseline,29,5.793462396,5.793462396,0,"0,1,2,3"
prio,29,5.172862219,5.172862219,0,"0,1,2,3"
baseline,30,4.855865856,4.855865856,0,"0,1,2,3"
prio,30,4.950072666,4.950072666,0,"0,1,2,3"
baseline,31,5.232821919,5.232821919,0,"0,1,2,3"
prio,31,5.575761902,5.575761902,0,"0,1,2,3"
baseline,32,5.387492728,5.387492728,0,"0,1,2,3"
prio,32,5.164368462,5.164368462,0,"0,1,2,3"
baseline,33,5.426039601,5.426039601,0,"0,1,2,3"
prio,33,4.902933949,4.902933949,0,"0,1,2,3"
baseline,34,5.157751821,5.157751821,0,"0,1,2,3"
prio,34,5.157548815,5.157548815,0,"0,1,2,3"
baseline,35,5.045055903,5.045055903,0,"0,1,2,3"
prio,35,5.478829466,5.478829466,0,"0,1,2,3"
baseline,36,4.950119345,4.950119345,0,"0,1,2,3"
prio,36,5.504865514,5.504865514,0,"0,1,2,3"
baseline,37,4.952967259,4.952967259,0,"0,1,2,3"
prio,37,4.953538943,4.953538943,0,"0,1,2,3"
baseline,38,5.081555572,5.081555572,0,"0,1,2,3"
prio,38,4.949396006,4.949396006,0,"0,1,2,3"
baseline,39,5.112197216,5.112197216,0,"0,1,2,3"
prio,39,4.901930027,4.901930027,0,"0,1,2,3"
baseline,40,5.211011095,5.211011095,0,"0,1,2,3"
prio,40,5.937459283,5.937459283,0,"0,1,2,3"
baseline,41,5.610424904,5.610424904,0,"0,1,2,3"
prio,41,5.362309002,5.362309002,0,"0,1,2,3"
baseline,42,5.386371093,5.386371093,0,"0,1,2,3"
prio,42,6.299420831,6.299420831,0,"0,1,2,3"
