program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.184909550,0.188230651,1,"0,1"
prio,0,0.142490929,0.146018569,1,"0,1"
baseline,1,0.146951387,0.150964777,1,"0,1"
prio,1,0.139002162,0.142768399,1,"0,1"
baseline,2,0.168538783,0.172410192,1,"0,1"
prio,2,0.139214421,0.142760551,1,"0,1"
baseline,3,0.145729029,0.149458709,1,"0,1"
prio,3,0.144034053,0.175058924,1,"0,1"
baseline,4,0.188226725,0.220307100,1,"0,1"
prio,4,0.142005884,0.151389883,1,"0,1"
baseline,5,0.154337836,0.158091384,1,"0,1"
prio,5,0.140392253,0.143960886,1,"0,1"
baseline,6,0.147295202,0.151396549,1,"0,1"
prio,6,0.141338386,0.144964998,1,"0,1"
baseline,7,0.141755176,0.145283154,1,"0,1"
prio,7,0.132607220,0.136233657,1,"0,1"
baseline,8,0.137743922,0.140961882,1,"0,1"
prio,8,0.127702389,0.130969169,1,"0,1"
baseline,9,0.151613786,0.155233889,1,"0,1"
prio,9,0.142171587,0.145853635,1,"0,1"
baseline,10,0.199738360,0.224787037,1,"0,1"
prio,10,0.143668127,0.167619633,1,"0,1"
baseline,11,0.154934678,0.158669746,1,"0,1"
prio,11,0.142512139,0.146376474,1,"0,1"
baseline,12,0.150992974,0.154863578,1,"0,1"
prio,12,0.141643312,0.145165409,1,"0,1"
baseline,13,0.147428191,0.151257824,1,"0,1"
prio,13,0.140964741,0.145100658,1,"0,1"
baseline,14,0.167174249,0.170780585,1,"0,1"
prio,14,0.134214159,0.137886742,1,"0,1"
baseline,15,0.169668972,0.173183785,1,"0,1"
prio,15,0.135958931,0.139726045,1,"0,1"
baseline,16,0.150968142,0.173496926,1,"0,1"
prio,16,0.141061759,0.191261226,1,"0,1"
baseline,17,0.165764980,0.210760373,1,"0,1"
prio,17,0.141961903,0.161904214,1,"0,1"
baseline,18,0.154043943,0.157609991,1,"0,1"
prio,18,0.142795012,0.146717968,1,"0,1"
baseline,19,0.143896807,0.147926630,1,"0,1"
prio,19,0.130091241,0.133687375,1,"0,1"
baseline,20,0.138040698,0.141362396,1,"0,1"
prio,20,0.133544129,0.136930752,1,"0,1"
baseline,21,0.148412443,0.151841423,1,"0,1"
prio,21,0.146774624,0.150656872,1,"0,1"
baseline,22,0.154875244,0.158779603,1,"0,1"
prio,22,0.142481869,0.157119666,1,"0,1"
baseline,23,0.186753672,0.242190853,1,"0,1"
prio,23,0.141566838,0.162051892,1,"0,1"
baseline,24,0.147025905,0.150691244,1,"0,1"
prio,24,0.141222680,0.145024817,1,"0,1"
baseline,25,0.164595628,0.168143780,1,"0,1"
prio,25,0.129541006,0.133022532,1,"0,1"
baseline,26,0.156166100,0.159594049,1,"0,1"
prio,26,0.140362816,0.144003412,1,"0,1"
baseline,27,0.144345759,0.147787141,1,"0,1"
prio,27,0.145219822,0.148826997,1,"0,1"
baseline,28,0.146300455,0.149868799,1,"0,1"
prio,28,0.135563000,0.139175061,1,"0,1"
baseline,29,0.201095412,0.209725082,1,"0,1"
prio,29,0.144027217,0.162270594,1,"0,1"
baseline,30,0.161753100,0.181568771,1,"0,1"
prio,30,0.141838726,0.145648635,1,"0,1"
baseline,31,0.150923945,0.154577882,1,"0,1"
prio,31,0.141348337,0.144956840,1,"0,1"
baseline,32,0.146908151,0.150772694,1,"0,1"
prio,32,0.140769377,0.144774868,1,"0,1"
baseline,33,0.170323161,0.173892651,1,"0,1"
prio,33,0.131101798,0.134782146,1,"0,1"
