program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.278592363,0.281887553,1,"0,1"
prio,0,0.242863619,0.247216478,1,"0,1"
baseline,1,0.316670101,0.320192849,1,"0,1"
prio,1,0.238538816,0.242972586,1,"0,1"
baseline,2,0.271276372,0.274753050,1,"0,1"
prio,2,0.252270376,0.277424596,1,"0,1"
baseline,3,0.321839968,0.341780256,1,"0,1"
prio,3,0.246859993,0.250894457,1,"0,1"
baseline,4,0.285993112,0.289728421,1,"0,1"
prio,4,0.245831517,0.249649680,1,"0,1"
baseline,5,0.272132239,0.279231706,1,"0,1"
prio,5,0.260118404,0.263645600,1,"0,1"
baseline,6,0.311025218,0.336286834,1,"0,1"
prio,6,0.242768965,0.258155244,1,"0,1"
baseline,7,0.302704151,0.306174478,1,"0,1"
prio,7,0.250736103,0.255441134,1,"0,1"
baseline,8,0.276827245,0.280454482,1,"0,1"
prio,8,0.245677319,0.249288340,1,"0,1"
baseline,9,0.301515211,0.305220720,1,"0,1"
prio,9,0.247499031,0.262049234,1,"0,1"
