program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,3.662236570,3.662236570,0,"0,1,2,3"
prio,0,3.926292693,3.926292693,0,"0,1,2,3"
baseline,1,3.782265520,3.782265520,0,"0,1,2,3"
prio,1,3.949753311,3.949753311,0,"0,1,2,3"
baseline,2,3.320622755,3.320622755,0,"0,1,2,3"
prio,2,3.296880127,3.296880127,0,"0,1,2,3"
baseline,3,3.501534000,3.501534000,0,"0,1,2,3"
prio,3,3.313721573,3.313721573,0,"0,1,2,3"
baseline,4,3.508838203,3.508838203,0,"0,1,2,3"
prio,4,3.723394805,3.723394805,0,"0,1,2,3"
baseline,5,3.400901442,3.400901442,0,"0,1,2,3"
prio,5,3.707441281,3.707441281,0,"0,1,2,3"
baseline,6,3.565474596,3.565474596,0,"0,1,2,3"
prio,6,3.298581953,3.298581953,0,"0,1,2,3"
baseline,7,3.384598640,3.384598640,0,"0,1,2,3"
prio,7,3.450099672,3.450099672,0,"0,1,2,3"
baseline,8,3.397926546,3.397926546,0,"0,1,2,3"
prio,8,3.522113339,3.522113339,0,"0,1,2,3"
baseline,9,3.880971386,3.880971386,0,"0,1,2,3"
prio,9,4.240552790,4.240552790,0,"0,1,2,3"
baseline,10,3.396109321,3.396109321,0,"0,1,2,3"
prio,10,4.203266008,4.203266008,0,"0,1,2,3"
baseline,11,3.943206622,3.943206622,0,"0,1,2,3"
prio,11,3.298031444,3.298031444,0,"0,1,2,3"
baseline,12,3.235331550,3.235331550,0,"0,1,2,3"
prio,12,3.355205370,3.355205370,0,"0,1,2,3"
baseline,13,3.300190464,3.300190464,0,"0,1,2,3"
prio,13,3.347884163,3.347884163,0,"0,1,2,3"
baseline,14,3.317365878,3.317365878,0,"0,1,2,3"
prio,14,3.321430265,3.321430265,0,"0,1,2,3"
baseline,15,3.385681803,3.385681803,0,"0,1,2,3"
prio,15,3.309507452,3.309507452,0,"0,1,2,3"
baseline,16,3.487697694,3.487697694,0,"0,1,2,3"
prio,16,3.311720619,3.311720619,0,"0,1,2,3"
baseline,17,3.341742619,3.341742619,0,"0,1,2,3"
prio,17,3.318288635,3.318288635,0,"0,1,2,3"
baseline,18,3.278020964,3.278020964,0,"0,1,2,3"
prio,18,3.337613382,3.337613382,0,"0,1,2,3"
baseline,19,3.486310523,3.486310523,0,"0,1,2,3"
prio,19,3.316573486,3.316573486,0,"0,1,2,3"
baseline,20,3.354008123,3.354008123,0,"0,1,2,3"
prio,20,3.268192545,3.268192545,0,"0,1,2,3"
baseline,21,3.315767333,3.315767333,0,"0,1,2,3"
prio,21,3.622282520,3.622282520,0,"0,1,2,3"
baseline,22,3.461298674,3.461298674,0,"0,1,2,3"
prio,22,3.657624648,3.657624648,0,"0,1,2,3"
baseline,23,3.284372293,3.284372293,0,"0,1,2,3"
prio,23,3.582217411,3.582217411,0,"0,1,2,3"
baseline,24,3.305811998,3.305811998,0,"0,1,2,3"
prio,24,3.418661062,3.418661062,0,"0,1,2,3"
baseline,25,3.369207791,3.369207791,0,"0,1,2,3"
prio,25,3.333079056,3.333079056,0,"0,1,2,3"
baseline,26,3.352654472,3.352654472,0,"0,1,2,3"
prio,26,3.304801795,3.304801795,0,"0,1,2,3"
baseline,27,3.376150167,3.376150167,0,"0,1,2,3"
prio,27,3.720435424,3.720435424,0,"0,1,2,3"
baseline,28,3.638834097,3.638834097,0,"0,1,2,3"
prio,28,3.366356045,3.366356045,0,"0,1,2,3"
baseline,29,3.302462594,3.302462594,0,"0,1,2,3"
prio,29,3.305058666,3.305058666,0,"0,1,2,3"
baseline,30,3.258847688,3.258847688,0,"0,1,2,3"
prio,30,3.326488783,3.326488783,0,"0,1,2,3"
baseline,31,3.379333566,3.379333566,0,"0,1,2,3"
prio,31,3.361142577,3.361142577,0,"0,1,2,3"
baseline,32,3.273479716,3.273479716,0,"0,1,2,3"
prio,32,3.315729225,3.315729225,0,"0,1,2,3"
baseline,33,3.638456466,3.638456466,0,"0,1,2,3"
prio,33,3.992573377,3.992573377,0,"0,1,2,3"
baseline,34,3.577365904,3.577365904,0,"0,1,2,3"
prio,34,3.342320352,3.342320352,0,"0,1,2,3"
baseline,35,3.449068821,3.449068821,0,"0,1,2,3"
prio,35,4.174195712,4.174195712,0,"0,1,2,3"
baseline,36,3.323620520,3.323620520,0,"0,1,2,3"
prio,36,3.562829086,3.562829086,0,"0,1,2,3"
baseline,37,3.552357915,3.552357915,0,"0,1,2,3"
prio,37,3.372990047,3.372990047,0,"0,1,2,3"
baseline,38,3.973541824,3.973541824,0,"0,1,2,3"
prio,38,3.576446646,3.576446646,0,"0,1,2,3"
baseline,39,3.643369539,3.643369539,0,"0,1,2,3"
prio,39,3.376960310,3.376960310,0,"0,1,2,3"
baseline,40,3.814259492,3.814259492,0,"0,1,2,3"
prio,40,3.443652863,3.443652863,0,"0,1,2,3"
baseline,41,3.463759516,3.463759516,0,"0,1,2,3"
prio,41,3.319336582,3.319336582,0,"0,1,2,3"
