program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.620148509,1.620148509,0,"0,1"
prio,0,1.672345859,1.672345859,0,"0,1"
baseline,1,1.641680730,1.641680730,0,"0,1"
prio,1,1.631755635,1.631755635,0,"0,1"
baseline,2,1.618839967,1.618839967,0,"0,1"
prio,2,1.634160446,1.634160446,0,"0,1"
baseline,3,1.641773111,1.641773111,0,"0,1"
prio,3,1.636002483,1.636002483,0,"0,1"
baseline,4,1.633120349,1.633120349,0,"0,1"
prio,4,1.625527590,1.625527590,0,"0,1"
baseline,5,1.643439462,1.643439462,0,"0,1"
prio,5,1.631567417,1.631567417,0,"0,1"
baseline,6,1.654292613,1.654292613,0,"0,1"
prio,6,1.628968257,1.628968257,0,"0,1"
baseline,7,1.623320424,1.623320424,0,"0,1"
prio,7,1.627964011,1.627964011,0,"0,1"
baseline,8,1.641325337,1.641325337,0,"0,1"
prio,8,1.746906216,1.746906216,0,"0,1"
baseline,9,1.625928373,1.625928373,0,"0,1"
prio,9,1.614523361,1.614523361,0,"0,1"
baseline,10,1.622629775,1.622629775,0,"0,1"
prio,10,1.632725757,1.632725757,0,"0,1"
baseline,11,1.633970938,1.633970938,0,"0,1"
prio,11,1.661293578,1.661293578,0,"0,1"
baseline,12,1.678798234,1.678798234,0,"0,1"
prio,12,1.650546904,1.650546904,0,"0,1"
baseline,13,1.630958831,1.630958831,0,"0,1"
prio,13,1.635797843,1.635797843,0,"0,1"
baseline,14,1.642714766,1.642714766,0,"0,1"
prio,14,1.632745165,1.632745165,0,"0,1"
baseline,15,1.647785110,1.647785110,0,"0,1"
prio,15,1.650500967,1.650500967,0,"0,1"
baseline,16,1.617574090,1.617574090,0,"0,1"
prio,16,1.622997914,1.622997914,0,"0,1"
baseline,17,1.646181869,1.646181869,0,"0,1"
prio,17,1.642621084,1.642621084,0,"0,1"
baseline,18,1.645394980,1.645394980,0,"0,1"
prio,18,1.634755412,1.634755412,0,"0,1"
baseline,19,1.625785716,1.625785716,0,"0,1"
prio,19,1.787800499,1.787800499,0,"0,1"
baseline,20,1.659406854,1.659406854,0,"0,1"
prio,20,1.673890563,1.673890563,0,"0,1"
baseline,21,1.636812822,1.636812822,0,"0,1"
prio,21,1.630168412,1.630168412,0,"0,1"
baseline,22,1.641563821,1.641563821,0,"0,1"
prio,22,1.629140340,1.629140340,0,"0,1"
baseline,23,1.648559569,1.648559569,0,"0,1"
prio,23,1.609815227,1.609815227,0,"0,1"
baseline,24,1.624345390,1.624345390,0,"0,1"
prio,24,1.620761222,1.620761222,0,"0,1"
baseline,25,1.623717448,1.623717448,0,"0,1"
prio,25,1.779820180,1.779820180,0,"0,1"
baseline,26,1.657414132,1.657414132,0,"0,1"
prio,26,1.637207218,1.637207218,0,"0,1"
baseline,27,1.641968074,1.641968074,0,"0,1"
prio,27,1.620584264,1.620584264,0,"0,1"
baseline,28,1.643363893,1.643363893,0,"0,1"
prio,28,1.641528431,1.641528431,0,"0,1"
baseline,29,1.651371811,1.651371811,0,"0,1"
prio,29,1.641153465,1.641153465,0,"0,1"
baseline,30,1.627056698,1.627056698,0,"0,1"
prio,30,1.627727641,1.627727641,0,"0,1"
baseline,31,1.642222995,1.642222995,0,"0,1"
prio,31,1.626233530,1.626233530,0,"0,1"
baseline,32,1.631564625,1.631564625,0,"0,1"
prio,32,1.662521761,1.662521761,0,"0,1"
baseline,33,1.621841972,1.621841972,0,"0,1"
prio,33,1.628639916,1.628639916,0,"0,1"
baseline,34,1.648524632,1.648524632,0,"0,1"
prio,34,1.668746525,1.668746525,0,"0,1"
baseline,35,1.643161403,1.643161403,0,"0,1"
prio,35,1.645252544,1.645252544,0,"0,1"
baseline,36,1.641492901,1.641492901,0,"0,1"
prio,36,1.623686580,1.623686580,0,"0,1"
baseline,37,1.660292355,1.660292355,0,"0,1"
prio,37,1.613773207,1.613773207,0,"0,1"
baseline,38,1.617430660,1.617430660,0,"0,1"
prio,38,1.627972035,1.627972035,0,"0,1"
baseline,39,1.625876416,1.625876416,0,"0,1"
prio,39,1.622984529,1.622984529,0,"0,1"
baseline,40,1.656673794,1.656673794,0,"0,1"
prio,40,1.625554999,1.625554999,0,"0,1"
baseline,41,1.634589560,1.634589560,0,"0,1"
prio,41,1.647084876,1.647084876,0,"0,1"
baseline,42,1.645081433,1.645081433,0,"0,1"
prio,42,1.752972709,1.752972709,0,"0,1"
baseline,43,1.659452922,1.659452922,0,"0,1"
prio,43,1.645044694,1.645044694,0,"0,1"
baseline,44,1.637280047,1.637280047,0,"0,1"
prio,44,1.620703217,1.620703217,0,"0,1"
baseline,45,1.645836062,1.645836062,0,"0,1"
prio,45,1.632100313,1.632100313,0,"0,1"
baseline,46,1.624534462,1.624534462,0,"0,1"
prio,46,1.625907801,1.625907801,0,"0,1"
baseline,47,1.642955632,1.642955632,0,"0,1"
prio,47,1.630566133,1.630566133,0,"0,1"
baseline,48,1.650514696,1.650514696,0,"0,1"
prio,48,1.621080729,1.621080729,0,"0,1"
baseline,49,1.623552230,1.623552230,0,"0,1"
prio,49,1.626110962,1.626110962,0,"0,1"
baseline,50,1.639950323,1.639950323,0,"0,1"
prio,50,1.664626091,1.664626091,0,"0,1"
baseline,51,1.646507198,1.646507198,0,"0,1"
prio,51,1.617909778,1.617909778,0,"0,1"
baseline,52,1.622291783,1.622291783,0,"0,1"
prio,52,1.627157690,1.627157690,0,"0,1"
baseline,53,1.642150040,1.642150040,0,"0,1"
prio,53,1.653510186,1.653510186,0,"0,1"
baseline,54,1.659369206,1.659369206,0,"0,1"
prio,54,1.626014538,1.626014538,0,"0,1"
baseline,55,1.647632362,1.647632362,0,"0,1"
prio,55,1.712896543,1.712896543,0,"0,1"
baseline,56,1.639751492,1.639751492,0,"0,1"
prio,56,1.691616257,1.691616257,0,"0,1"
baseline,57,1.682291755,1.682291755,0,"0,1"
prio,57,1.641519754,1.641519754,0,"0,1"
baseline,58,1.650618192,1.650618192,0,"0,1"
prio,58,1.626046853,1.626046853,0,"0,1"
baseline,59,1.647487313,1.647487313,0,"0,1"
prio,59,1.641173523,1.641173523,0,"0,1"
baseline,60,1.635793970,1.635793970,0,"0,1"
prio,60,1.665959953,1.665959953,0,"0,1"
baseline,61,1.624071465,1.624071465,0,"0,1"
prio,61,1.625917925,1.625917925,0,"0,1"
baseline,62,1.652658745,1.652658745,0,"0,1"
prio,62,1.663967802,1.663967802,0,"0,1"
baseline,63,1.632874578,1.632874578,0,"0,1"
prio,63,1.629217103,1.629217103,0,"0,1"
baseline,64,1.631685723,1.631685723,0,"0,1"
prio,64,1.622271117,1.622271117,0,"0,1"
baseline,65,1.636104062,1.636104062,0,"0,1"
prio,65,1.612973357,1.612973357,0,"0,1"
baseline,66,1.628423933,1.628423933,0,"0,1"
prio,66,1.621686361,1.621686361,0,"0,1"
baseline,67,1.627380336,1.627380336,0,"0,1"
prio,67,1.642143432,1.642143432,0,"0,1"
