program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.348008666,0.359670564,1,"0,1"
prio,0,0.306172125,0.312189317,1,"0,1"
baseline,1,0.311637958,0.317312174,1,"0,1"
prio,1,0.306363459,0.311991857,1,"0,1"
baseline,2,0.308916417,0.315222246,1,"0,1"
prio,2,0.308907958,0.314427634,1,"0,1"
baseline,3,0.309202834,0.314869918,1,"0,1"
prio,3,0.306964000,0.313366426,1,"0,1"
baseline,4,0.303341209,0.309127580,1,"0,1"
prio,4,0.310846375,0.316460897,1,"0,1"
baseline,5,0.303860084,0.309582455,1,"0,1"
prio,5,0.306881750,0.312537277,1,"0,1"
baseline,6,0.314577375,0.320524842,1,"0,1"
prio,6,0.306677875,0.312335393,1,"0,1"
baseline,7,0.312276125,0.318042839,1,"0,1"
prio,7,0.306431125,0.312055967,1,"0,1"
baseline,8,0.301892500,0.307569397,1,"0,1"
prio,8,0.306673209,0.312417623,1,"0,1"
baseline,9,0.308313250,0.313992795,1,"0,1"
prio,9,0.374924167,0.380648446,1,"0,1"
