run,time_s,wall_s
1,0.371669301,0.397592660
2,0.189760074,0.195328352
3,0.189945577,0.194826386
4,0.189925160,0.196059277
5,0.189966579,0.195705190
6,0.190053208,0.194905142
7,0.190110958,0.215369310
8,0.189991082,0.227718046
9,0.190096958,0.232578438
10,0.190116212,0.206670248
avg,0.208163511,
min,0.189760074,
max,0.371669301,
