program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.807787992,1.810954594,1,"0,1"
prio,0,1.768334171,1.788355675,1,"0,1"
baseline,1,1.976672261,1.998489017,1,"0,1"
prio,1,1.797414179,1.808170253,1,"0,1"
baseline,2,1.829153625,1.867542432,1,"0,1"
prio,2,1.756324720,1.796018747,1,"0,1"
baseline,3,1.947845064,1.972943572,1,"0,1"
prio,3,1.696750412,1.727747392,1,"0,1"
baseline,4,1.898633468,1.918758884,1,"0,1"
prio,4,1.758700494,1.779708083,1,"0,1"
baseline,5,1.930539100,1.938801641,1,"0,1"
prio,5,1.759899264,1.785157029,1,"0,1"
baseline,6,1.960916669,1.992047230,1,"0,1"
prio,6,1.751510264,1.765880974,1,"0,1"
baseline,7,1.798184920,1.825230666,1,"0,1"
prio,7,1.734608577,1.749069699,1,"0,1"
baseline,8,1.909827324,1.938400782,1,"0,1"
prio,8,1.753273145,1.757040078,1,"0,1"
baseline,9,1.805612225,1.810303199,1,"0,1"
prio,9,1.692067516,1.712882209,1,"0,1"
