program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.909900064,0.909900064,0,"1,2"
prio,0,0.857454884,0.857454884,0,"1,2"
baseline,1,0.858230440,0.858230440,0,"1,2"
prio,1,0.856692460,0.856692460,0,"1,2"
baseline,2,0.856623337,0.856623337,0,"1,2"
prio,2,0.903511354,0.903511354,0,"1,2"
baseline,3,0.860389942,0.860389942,0,"1,2"
prio,3,0.856373674,0.856373674,0,"1,2"
baseline,4,0.890161324,0.890161324,0,"1,2"
prio,4,0.856657768,0.856657768,0,"1,2"
baseline,5,0.856826064,0.856826064,0,"1,2"
prio,5,0.911871625,0.911871625,0,"1,2"
baseline,6,0.864297226,0.864297226,0,"1,2"
prio,6,0.856604693,0.856604693,0,"1,2"
baseline,7,0.856421234,0.856421234,0,"1,2"
prio,7,0.857185999,0.857185999,0,"1,2"
baseline,8,0.863896772,0.863896772,0,"1,2"
prio,8,0.881757551,0.881757551,0,"1,2"
baseline,9,0.856690166,0.856690166,0,"1,2"
prio,9,0.856448372,0.856448372,0,"1,2"
baseline,10,0.856038577,0.856038577,0,"1,2"
prio,10,0.858674412,0.858674412,0,"1,2"
baseline,11,0.857202641,0.857202641,0,"1,2"
prio,11,0.857456981,0.857456981,0,"1,2"
baseline,12,0.857001102,0.857001102,0,"1,2"
prio,12,0.858305167,0.858305167,0,"1,2"
baseline,13,0.855989299,0.855989299,0,"1,2"
prio,13,0.856457726,0.856457726,0,"1,2"
baseline,14,0.857893334,0.857893334,0,"1,2"
prio,14,0.891866655,0.891866655,0,"1,2"
baseline,15,0.857841130,0.857841130,0,"1,2"
prio,15,0.857421418,0.857421418,0,"1,2"
baseline,16,0.856491572,0.856491572,0,"1,2"
prio,16,0.856492450,0.856492450,0,"1,2"
baseline,17,0.856895833,0.856895833,0,"1,2"
prio,17,0.857167090,0.857167090,0,"1,2"
baseline,18,0.877051192,0.877051192,0,"1,2"
prio,18,0.898478236,0.898478236,0,"1,2"
baseline,19,0.882643702,0.882643702,0,"1,2"
prio,19,0.949113736,0.949113736,0,"1,2"
baseline,20,0.856488384,0.856488384,0,"1,2"
prio,20,0.855850501,0.855850501,0,"1,2"
baseline,21,0.887268451,0.887268451,0,"1,2"
prio,21,0.984953221,0.984953221,0,"1,2"
baseline,22,0.856318641,0.856318641,0,"1,2"
prio,22,0.857249950,0.857249950,0,"1,2"
baseline,23,0.865991880,0.865991880,0,"1,2"
prio,23,1.007476791,1.007476791,0,"1,2"
baseline,24,0.856813617,0.856813617,0,"1,2"
prio,24,0.858882152,0.858882152,0,"1,2"
baseline,25,0.861628822,0.861628822,0,"1,2"
prio,25,0.856433869,0.856433869,0,"1,2"
baseline,26,0.856616165,0.856616165,0,"1,2"
prio,26,0.857417680,0.857417680,0,"1,2"
baseline,27,0.864879799,0.864879799,0,"1,2"
prio,27,1.012829439,1.012829439,0,"1,2"
baseline,28,0.857185517,0.857185517,0,"1,2"
prio,28,0.858293287,0.858293287,0,"1,2"
baseline,29,0.856209298,0.856209298,0,"1,2"
prio,29,0.855504623,0.855504623,0,"1,2"
baseline,30,0.886314481,0.886314481,0,"1,2"
prio,30,0.874427382,0.874427382,0,"1,2"
baseline,31,0.865158614,0.865158614,0,"1,2"
prio,31,0.857398162,0.857398162,0,"1,2"
baseline,32,0.855993768,0.855993768,0,"1,2"
prio,32,0.940073957,0.940073957,0,"1,2"
baseline,33,0.857680507,0.857680507,0,"1,2"
prio,33,0.855702979,0.855702979,0,"1,2"
baseline,34,0.855663314,0.855663314,0,"1,2"
prio,34,0.856414077,0.856414077,0,"1,2"
baseline,35,0.856873170,0.856873170,0,"1,2"
prio,35,0.993571349,0.993571349,0,"1,2"
baseline,36,0.867256338,0.867256338,0,"1,2"
prio,36,0.872102500,0.872102500,0,"1,2"
baseline,37,0.903304031,0.903304031,0,"1,2"
prio,37,0.878679690,0.878679690,0,"1,2"
baseline,38,0.873403068,0.873403068,0,"1,2"
prio,38,0.872566558,0.872566558,0,"1,2"
baseline,39,0.913231070,0.913231070,0,"1,2"
prio,39,0.884346580,0.884346580,0,"1,2"
baseline,40,0.897347244,0.897347244,0,"1,2"
prio,40,0.856507733,0.856507733,0,"1,2"
baseline,41,0.902938878,0.902938878,0,"1,2"
prio,41,0.949193979,0.949193979,0,"1,2"
baseline,42,0.920037609,0.920037609,0,"1,2"
prio,42,0.879370391,0.879370391,0,"1,2"
baseline,43,0.877787494,0.877787494,0,"1,2"
prio,43,0.882959411,0.882959411,0,"1,2"
baseline,44,0.876927651,0.876927651,0,"1,2"
prio,44,0.900378897,0.900378897,0,"1,2"
baseline,45,0.903253902,0.903253902,0,"1,2"
prio,45,0.902601728,0.902601728,0,"1,2"
baseline,46,0.920302383,0.920302383,0,"1,2"
prio,46,0.882866091,0.882866091,0,"1,2"
baseline,47,0.903820629,0.903820629,0,"1,2"
prio,47,1.014203196,1.014203196,0,"1,2"
baseline,48,0.874609468,0.874609468,0,"1,2"
prio,48,0.932736673,0.932736673,0,"1,2"
baseline,49,0.887249338,0.887249338,0,"1,2"
prio,49,0.889216288,0.889216288,0,"1,2"
baseline,50,0.910874422,0.910874422,0,"1,2"
prio,50,0.874233515,0.874233515,0,"1,2"
baseline,51,0.915676210,0.915676210,0,"1,2"
prio,51,0.857996765,0.857996765,0,"1,2"
baseline,52,0.885226904,0.885226904,0,"1,2"
prio,52,0.860036135,0.860036135,0,"1,2"
baseline,53,0.888003618,0.888003618,0,"1,2"
prio,53,0.868425771,0.868425771,0,"1,2"
baseline,54,0.910286306,0.910286306,0,"1,2"
prio,54,0.889413272,0.889413272,0,"1,2"
baseline,55,0.900367863,0.900367863,0,"1,2"
prio,55,0.882494252,0.882494252,0,"1,2"
baseline,56,0.872151299,0.872151299,0,"1,2"
prio,56,0.871455082,0.871455082,0,"1,2"
baseline,57,0.887089539,0.887089539,0,"1,2"
prio,57,0.872177848,0.872177848,0,"1,2"
baseline,58,0.902055487,0.902055487,0,"1,2"
prio,58,1.001513930,1.001513930,0,"1,2"
baseline,59,0.899777539,0.899777539,0,"1,2"
prio,59,0.883270407,0.883270407,0,"1,2"
baseline,60,0.901939995,0.901939995,0,"1,2"
prio,60,0.867094323,0.867094323,0,"1,2"
baseline,61,0.911794113,0.911794113,0,"1,2"
prio,61,0.857619387,0.857619387,0,"1,2"
baseline,62,0.881474597,0.881474597,0,"1,2"
prio,62,0.874457865,0.874457865,0,"1,2"
baseline,63,0.884851280,0.884851280,0,"1,2"
prio,63,0.879441072,0.879441072,0,"1,2"
baseline,64,0.865841319,0.865841319,0,"1,2"
prio,64,0.885228418,0.885228418,0,"1,2"
baseline,65,0.880637223,0.880637223,0,"1,2"
prio,65,0.913659038,0.913659038,0,"1,2"
baseline,66,0.905214907,0.905214907,0,"1,2"
prio,66,0.934431954,0.934431954,0,"1,2"
baseline,67,0.946442062,0.946442062,0,"1,2"
prio,67,0.882565181,0.882565181,0,"1,2"
baseline,68,0.954734573,0.954734573,0,"1,2"
prio,68,0.867007731,0.867007731,0,"1,2"
baseline,69,0.940060887,0.940060887,0,"1,2"
prio,69,0.857585879,0.857585879,0,"1,2"
baseline,70,0.885496780,0.885496780,0,"1,2"
prio,70,0.859577706,0.859577706,0,"1,2"
baseline,71,0.856722830,0.856722830,0,"1,2"
prio,71,0.857187172,0.857187172,0,"1,2"
baseline,72,0.856012906,0.856012906,0,"1,2"
prio,72,0.856376331,0.856376331,0,"1,2"
baseline,73,0.862204508,0.862204508,0,"1,2"
prio,73,0.994308058,0.994308058,0,"1,2"
baseline,74,0.858115572,0.858115572,0,"1,2"
prio,74,0.940429626,0.940429626,0,"1,2"
baseline,75,0.858643501,0.858643501,0,"1,2"
prio,75,0.856376926,0.856376926,0,"1,2"
baseline,76,0.858458003,0.858458003,0,"1,2"
prio,76,0.856896980,0.856896980,0,"1,2"
baseline,77,0.861598431,0.861598431,0,"1,2"
prio,77,0.999576868,0.999576868,0,"1,2"
baseline,78,0.864138351,0.864138351,0,"1,2"
prio,78,0.855950806,0.855950806,0,"1,2"
baseline,79,0.857877297,0.857877297,0,"1,2"
prio,79,0.857086870,0.857086870,0,"1,2"
baseline,80,0.858371976,0.858371976,0,"1,2"
prio,80,0.893648454,0.893648454,0,"1,2"
baseline,81,0.861153357,0.861153357,0,"1,2"
prio,81,0.856991501,0.856991501,0,"1,2"
baseline,82,0.856202241,0.856202241,0,"1,2"
prio,82,0.858886786,0.858886786,0,"1,2"
baseline,83,0.858073608,0.858073608,0,"1,2"
prio,83,0.858225571,0.858225571,0,"1,2"
baseline,84,0.857472769,0.857472769,0,"1,2"
prio,84,0.966133203,0.966133203,0,"1,2"
baseline,85,0.865126811,0.865126811,0,"1,2"
prio,85,0.856344882,0.856344882,0,"1,2"
baseline,86,0.919305925,0.919305925,0,"1,2"
prio,86,1.011495390,1.011495390,0,"1,2"
baseline,87,0.857523823,0.857523823,0,"1,2"
prio,87,0.856693437,0.856693437,0,"1,2"
baseline,88,0.860368206,0.860368206,0,"1,2"
prio,88,0.858461260,0.858461260,0,"1,2"
baseline,89,0.856877779,0.856877779,0,"1,2"
prio,89,0.967733418,0.967733418,0,"1,2"
baseline,90,0.857985842,0.857985842,0,"1,2"
prio,90,0.857072914,0.857072914,0,"1,2"
baseline,91,0.898016649,0.898016649,0,"1,2"
prio,91,0.857177919,0.857177919,0,"1,2"
baseline,92,0.856882750,0.856882750,0,"1,2"
prio,92,1.005733910,1.005733910,0,"1,2"
baseline,93,0.857581889,0.857581889,0,"1,2"
prio,93,0.856341997,0.856341997,0,"1,2"
baseline,94,0.859276212,0.859276212,0,"1,2"
prio,94,0.857932776,0.857932776,0,"1,2"
baseline,95,0.856273460,0.856273460,0,"1,2"
prio,95,0.857291394,0.857291394,0,"1,2"
baseline,96,0.861759300,0.861759300,0,"1,2"
prio,96,0.856802557,0.856802557,0,"1,2"
baseline,97,0.855684291,0.855684291,0,"1,2"
prio,97,0.856070174,0.856070174,0,"1,2"
baseline,98,0.856443224,0.856443224,0,"1,2"
prio,98,1.124760249,1.124760249,0,"1,2"
baseline,99,0.855631507,0.855631507,0,"1,2"
prio,99,0.856981946,0.856981946,0,"1,2"
