program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.173388750,0.189197068,1,"0,1"
prio,0,0.108488333,0.114407930,1,"0,1"
baseline,1,0.121940875,0.127520055,1,"0,1"
prio,1,0.109075459,0.114700179,1,"0,1"
baseline,2,0.122576126,0.128307028,1,"0,1"
prio,2,0.109216334,0.114990462,1,"0,1"
baseline,3,0.122613750,0.128551178,1,"0,1"
prio,3,0.109060583,0.115084087,1,"0,1"
baseline,4,0.123934416,0.129818758,1,"0,1"
prio,4,0.108488916,0.114276756,1,"0,1"
baseline,5,0.121450875,0.127307222,1,"0,1"
prio,5,0.108596541,0.114499297,1,"0,1"
baseline,6,0.121724459,0.127292099,1,"0,1"
prio,6,0.109070208,0.114790163,1,"0,1"
baseline,7,0.122420375,0.128279137,1,"0,1"
prio,7,0.108420375,0.114242997,1,"0,1"
baseline,8,0.122017292,0.127633973,1,"0,1"
prio,8,0.108981542,0.114880579,1,"0,1"
baseline,9,0.119955500,0.125905850,1,"0,1"
prio,9,0.109138750,0.115499494,1,"0,1"
