program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.135345212,8.144899422,1,"0,1"
prio,0,9.802506338,9.810202325,1,"0,1"
baseline,1,8.125088129,8.132553923,1,"0,1"
prio,1,8.605518462,8.613455740,1,"0,1"
baseline,2,8.119697545,8.127861450,1,"0,1"
prio,2,9.101450379,9.110156160,1,"0,1"
baseline,3,8.093966712,8.102274004,1,"0,1"
prio,3,8.582148504,8.590551841,1,"0,1"
baseline,4,8.020435796,8.029709826,1,"0,1"
prio,4,8.980271879,8.979008853,1,"0,1"
baseline,5,8.145048921,8.140195522,1,"0,1"
prio,5,9.464699213,9.460980151,1,"0,1"
baseline,6,8.119923296,8.119535917,1,"0,1"
prio,6,9.082243421,9.083297081,1,"0,1"
baseline,7,8.125156087,8.128540451,1,"0,1"
prio,7,8.573357629,8.576992241,1,"0,1"
baseline,8,8.119622004,8.123963050,1,"0,1"
prio,8,8.870584671,8.875470286,1,"0,1"
baseline,9,8.101017462,8.106740855,1,"0,1"
prio,9,9.328327130,9.334260899,1,"0,1"
