program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.950028148,0.953434496,1,"0,1"
prio,0,0.867670234,0.892844025,1,"0,1"
baseline,1,0.945182914,0.965103657,1,"0,1"
prio,1,0.873761568,0.899690138,1,"0,1"
baseline,2,0.939430969,0.945478017,1,"0,1"
prio,2,0.915500823,0.925119057,1,"0,1"
baseline,3,0.994141847,1.017440859,1,"0,1"
prio,3,0.930080072,0.956656255,1,"0,1"
baseline,4,0.976968468,1.014151590,1,"0,1"
prio,4,0.904063842,0.929161383,1,"0,1"
baseline,5,0.964245470,0.990190258,1,"0,1"
prio,5,0.941748742,0.967180296,1,"0,1"
baseline,6,0.961952252,0.981833944,1,"0,1"
prio,6,0.925049220,0.950043760,1,"0,1"
baseline,7,0.977429008,1.005370895,1,"0,1"
prio,7,0.921709711,0.925163554,1,"0,1"
baseline,8,0.897256787,0.900524260,1,"0,1"
prio,8,0.839453888,0.842785892,1,"0,1"
baseline,9,0.934399378,0.937958274,1,"0,1"
prio,9,0.856618447,0.860649359,1,"0,1"
